order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD443192,ID0372999711,2019/9/8,Bakers,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,64.39,-37.8070567,144.985559,25,6158.14,Spring,FALSE,0.9115,not unlocked as advertised i bought this phone and it is not unlocked for verizon. i had to buy another.,FALSE
ORD404127,ID0030947983,2019/7/26,Bakers,"[('iStream', 1), ('Olivia x460', 1)]",1375,51,-37.8109101,145.0041604,15,1219.75,Winter,FALSE,0.7918,these are only unlocked for verison it sucked that they were not really an unlocked phone and these would not work. they were returned i will never try to buy anything like this again.,FALSE
ORD218751,ID2353534943,2019/8/29,Thompson,"[('Universe Note', 2), ('iAssist Line', 1)]",9125,71.47,-37.7998878,144.9633868,10,8283.97,Winter,FALSE,2.0212,the item was just as i expected and in the ... the item was just as i expected and in the scheduled time. it worked correctly in argentina. i would definitely buy it again to the same seller,TRUE
ORD016774,ID4315827381,2019/4/27,Bakers,"[('Thunder line', 1), ('iStream', 1)]",2330,66.08,-37.8238539,144.9982226,15,2046.58,Autumn,TRUE,1.5649,"wrong & broken product i did not get a pixel xl, i received a standard pixel. the mic does not work on it. i can hear people, but they can't hear me. i am very unhappy. i am awaiting a response about how this is going to be rectified. i will update my review then.",FALSE
ORD400853,ID0777716590,2019/1/14,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Universe Note', 2)]",9780,38.795,-37.8055238,144.9555785,5,9329.795,Summer,FALSE,1.0925,"works like a charm! the only thing this thing has wrong with it is the battery is being drained fast, which should be assumed with a phone this old. i will be buying a new battery and putting it in myself, still saved alot of money and it works like a charm",TRUE
ORD113809,ID2457712028,2019/1/22,Bakers,"[('Thunder line', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",10540,102.02,-37.8038657,144.9786233,25,8007.02,Summer,TRUE,1.6123,"good phone, works great on at&t good phone, works great on at&t. they can't block wifi hotspot with this phone. i have unlimited data grandfathered but was never able to use my phone as a hotspot with an at&t phone. only drawback is it comes with a european wall plug.",TRUE
ORD086061,ID1964021905,2019/5/27,Nickolson,"[('iStream', 1), ('Alcon 10', 2)]",18050,63.22,-37.8182336,144.9652288,15,15405.72,Autumn,FALSE,0.3822,satisfied definitely best value for your money.,TRUE
ORD275640,ID2266563663,2019/11/12,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655,87.93,-37.8085051,144.9548196,25,1329.18,Spring,TRUE,0.8246,too small very awkward to use,FALSE
ORD180025,ID0443288635,2019/6/13,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,68.01,-37.8206612,145.0045192,0,1728.01,Winter,FALSE,1.441,"just awesome this phone is just awesome. it has a wonderful camera, the processor with the ram just work very smoothly. it just is a must to buy. the alcon killer.",TRUE
ORD135835,ID3676171102,2019/3/27,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1), ('iStream', 2)]",11475,83.52,-37.8194552,145.01596,15,9837.27,Autumn,TRUE,2.1051,if you looking for cheap phone this is one of the best. i like the phone its one of the mid range phone,TRUE
ORD274624,ID2397324992,2019/8/2,Thompson,"[('Candle Inferno', 1), ('pearTV', 2), ('Universe Note', 2), ('iAssist Line', 2)]",24400,75.29,-37.818954,144.9432642,15,20815.29,Winter,TRUE,0.7751,"to me the best money value i use to have a lucent g4 but the g6 seems to be much improved. better sound, better camara, longerstanting battery and mantaining all the other features. let's hope is as sturdy as the g4.",TRUE
ORD157115,ID0367849064,2019/4/6,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2)]",22260,70.09,-37.8009695,144.9646167,0,22330.09,Autumn,FALSE,2.0094,perfect fast,TRUE
ORD454719,ID0030943324,2019/9/5,Thompson,"[('Toshika 750', 1), ('Thunder line', 2), ('iStream', 2), ('Lucent 330S', 2)]",11440,64.58,-37.8037706,144.9564762,15,9788.58,Spring,FALSE,1.291,i did not buy this i did not buy this,FALSE
ORD007876,ID6167231017,2019/1/1,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('iAssist Line', 2), ('Thunder line', 2)]",14360,90.37,-37.8152875,144.9522542,25,10860.37,Summer,TRUE,0.541,love it for the price i paid i love it. not use to such a big phone smaller is better for my hands but a big screen is good for my old eyes. :),TRUE
ORD484071,ID0370749268,2019/4/24,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",13320,81.56,-37.8127247,144.9832618,0,13401.56,Autumn,TRUE,1.0957,third thunder line purchased. love the product.,TRUE
ORD425465,ID0214124364,2019/9/7,Bakers,"[('iAssist Line', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",7330,110.17,-37.8094529,145.016066,15,6340.67,Spring,TRUE,1.8333,it's a good phone it's a good phone,TRUE
ORD464759,ID2789608267,2019/6/15,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('iStream', 2)]",3620,80.33,-37.8031298,144.9826122,5,3519.33,Winter,TRUE,1.3476,love my new phone. way better than the s series in my opinion this is the first note i've owned. very pleased.,TRUE
ORD482305,ID3208518291,2019/3/1,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",15730,52.48,-37.8061216,144.9639872,10,14209.48,Autumn,FALSE,1.4722,"one star for this ridiculous price, buy a s7 edge and an ipad pro",FALSE
ORD074815,ID0282825761,2019/9/10,Thompson,"[('iStream', 2), ('Lucent 330S', 1), ('pearTV', 1)]",7840,104.98,-37.8022987,144.9522544,0,7944.98,Spring,TRUE,1.2416,"absolutely satisfied with the battery absolutely satisfied with the battery, screen great and performance great for the price, you won't be disapointed at all with this phone.",TRUE
ORD205269,ID3293340266,2019/9/12,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('iAssist Line', 1)]",4975,77.86,-37.8253539,144.9807759,0,5052.86,Spring,FALSE,1.2411,"but love it so far still lots to figure out, but love it so far.",TRUE
ORD301602,ID0702451456,2019/10/3,Thompson,"[('Olivia x460', 1), ('pearTV', 2)]",13845,101.98,-37.8047366,144.9460673,0,13946.98,Spring,TRUE,0.8879,excellent it is lovely. just as i expected :),TRUE
ORD071618,ID1982309202,2019/2/26,Bakers,"[('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",23655,74.47,-37.8013327,144.991214,10,21363.97,Summer,FALSE,1.0271,great phone for the price you pay. i really like this phone. good size. memory is great . camera is good. price is good. phone looks new. i only email . text. and message. this is perfect phone for me.,TRUE
ORD107567,ID6245731024,2019/8/25,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Thunder line', 1), ('Toshika 750', 1)]",24830,78.46,-37.8104434,144.9768337,5,23666.96,Winter,TRUE,1.1107,"great phone. i was wanting one i can use ... great phone. i was wanting one i can use while i am in germany and although it is a verizon phone and continues to give me the ""not a verizon sim"" message the phone still works with a vodafone sim card.",TRUE
ORD412596,ID4655129025,2019/1/24,Thompson,"[('Universe Note', 1), ('pearTV', 2)]",16070,89.07,-37.8107373,144.9462583,15,13748.57,Summer,TRUE,0.227,"nice camera nice phone, i replace my old alcon 6. highly recommend.",TRUE
ORD365428,ID0052600095,2019/9/18,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('pearTV', 1), ('Universe Note', 2)]",18520,80.8,-37.8026916,144.95606,0,18600.8,Spring,FALSE,1.3638,great battery is not the best but still a great phone :),TRUE
ORD155860,ID1982309207,2019/12/1,Bakers,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,76.72,-37.8009954,144.9912719,15,2660.72,Summer,FALSE,1.0607,great phone love the phone but los cortana when i upgraded :-(,TRUE
ORD344950,ID6167489493,2019/7/21,Nickolson,"[('Thunder line', 2), ('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 2)]",28330,65.32,-37.8179318,144.9621993,0,28395.32,Winter,FALSE,0.6507,four stars ok,TRUE
ORD033359,ID1449431265,2019/5/25,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2), ('pearTV', 2)]",18295,76.31,-37.8161265,144.9724614,15,15627.06,Autumn,TRUE,0.3755,very good phone very good phone,TRUE
ORD464302,ID0130015092,2019/2/9,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,69.82,-37.815713,144.9687988,25,6647.32,Summer,FALSE,0.3276,"i love my pixel great replacement phone. battery is pretty bad, but i expected this.",TRUE
ORD241112,ID3924911400,2019/1/22,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('pearTV', 2), ('Candle Inferno', 1)]",34400,93.7,-37.8126201,144.965171,10,31053.7,Summer,TRUE,0.7686,very happy,TRUE
ORD339559,ID3085926081,2019/3/27,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",8090,70.19,-37.8239194,144.9907013,15,6946.69,Autumn,FALSE,1.6003,much better screen resolution than my 7 inch inferno.,TRUE
ORD161245,ID0370751687,2019/10/21,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",4030,76.56,-37.8119516,144.9860757,5,3905.06,Spring,FALSE,0.8342,three stars its okay for what i need it,TRUE
ORD256531,ID0589742849,2019/6/10,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,78.19,-37.8210279,144.9548593,5,21310.69,Winter,TRUE,1.1551,five stars the company was very easy to work with and i love my phone.,TRUE
ORD161340,ID0472236201,2019/2/23,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",31850,107.23,-37.7989335,144.9661909,25,23994.73,Summer,TRUE,2.2085,perfect! looked brand new!! worked perfect once sim card installed!,TRUE
ORD432448,ID5402876174,2019/8/31,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",9190,76.11,-37.820534,144.9772392,15,7887.61,Winter,TRUE,0.7097,wow best phone i've ever owned,TRUE
ORD383552,ID1404234339,2019/7/31,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",11185,73.66,-37.8108985,144.9966202,0,11258.66,Winter,TRUE,0.1581,"practical, economical, and best features! love this phone. my 3rd lucentrola phone and each model gets better. purchas price lowest on digico in december when purchased. we bought 2, one for me and one for hubby. best on features and durability for the price. thank you lucentrola!",TRUE
ORD472542,ID1725216340,2019/4/4,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Lucent 330S', 1)]",18820,82.72,-37.8015275,144.9622044,10,17020.72,Autumn,TRUE,1.8197,perfect deal great price,TRUE
ORD224295,ID6207227908,2019/12/16,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,62.18,-37.8072542,144.9680369,10,5174.18,Summer,FALSE,1.2694,"beware faulty battery battery expanded and almost blow up my house. lucentrola refused to honor its warranty and try to blame the damage on me even though they glued the battery into the device, which made it useless after it expanded.",FALSE
ORD068988,ID5290706359,2019/7/28,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,66.19,-37.8080923,144.9758119,15,8455.69,Winter,FALSE,1.2923,five stars nice phone pretty cool,TRUE
ORD418979,ID0634777969,2019/6/28,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",27940,65.24,-37.814923,144.9375649,0,28005.24,Winter,FALSE,0.8725,10/10 better than i expetcted will buy again,TRUE
ORD088393,ID0356088689,2019/2/19,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",14625,90.63,-37.8154148,144.9957856,15,12521.88,Summer,TRUE,0.6052,work excellent great products,TRUE
ORD456280,ID0243097380,2019/7/16,Nickolson,"[('Olivia x460', 1), ('Thunder line', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",8955,112.86,-37.8225319,144.9639894,10,8172.36,Winter,TRUE,0.6567,already bought the speaker attachment and is super pleased w/that my daughter loves this phone! already bought the speaker attachment and is super pleased w/that! and is asking for the camera attachment for birthday/christmas..,TRUE
ORD092471,ID0635530384,2019/8/25,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",14230,48.39,-37.81284,144.9430922,10,12855.39,Winter,FALSE,0.3502,one star came to me in a different language.,FALSE
ORD481509,ID0577518122,2019/5/8,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",4835,80.21,-37.8244322,144.9757989,5,4673.46,Autumn,TRUE,0.8509,good product good product,TRUE
ORD044083,ID5424203856,2019/7/15,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,62.05,-37.8229273,144.9808521,15,5625.3,Winter,TRUE,1.1046,very bad not good not buy nothing en this very bad not good not buy nothing en this company,FALSE
ORD383059,ID1879266190,2019/6/18,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('pearTV', 1)]",7470,84.28,-37.8022222,144.9633323,0,7554.28,Winter,TRUE,1.8437,i love the battery life it last all day i purchased mine from ebay it's worth the money for a budget phone i love it 💙,TRUE
ORD217905,ID2566123847,2019/12/15,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685,93.02,-37.8022616,144.990613,5,3593.77,Summer,TRUE,0.952,amazing phone excelent product. i am always buying from digico. 100% recommended,TRUE
ORD265431,ID0387704654,2019/11/6,Nickolson,"[('iStream', 2), ('pearTV', 2)]",12920,60.54,-37.8212898,144.9644173,0,12980.54,Spring,FALSE,0.542,lcd not good nothing to say,FALSE
ORD386637,ID0207085392,2019/8/10,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810,69.86,-37.8124455,145.0151244,15,8408.36,Winter,FALSE,1.7705,"easy setup, works flawlessly!",TRUE
ORD407220,ID6167285781,2019/9/12,Thompson,"[('Universe Note', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",8995,78.87,-37.8111307,144.9590314,25,6825.12,Spring,FALSE,1.0659,works good the phone is working good haven't had any problems. the battery last all day! not bad for the price i payed.,TRUE
ORD062685,ID0373008467,2019/7/13,Bakers,"[('Thunder line', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",4635,67.86,-37.8020031,144.9813434,25,3544.11,Winter,FALSE,1.5112,works works where others didn't. still good by today's standards. had bought another phone that i liked better but it didn't get service at home. this one does.,TRUE
ORD366946,ID3983269230,2019/5/29,Bakers,"[('Olivia x460', 1), ('Alcon 10', 2), ('Universe Note', 2), ('Thunder line', 2)]",30385,100.32,-37.8209233,144.9881771,10,27446.82,Autumn,FALSE,1.3655,"good value nice phone. seems to be as stated, a factory rebuild. presumably with some upgraded hardware. works well, now running android 10 beta with no remarkable issues.",TRUE
ORD170358,ID0310957682,2019/11/29,Thompson,"[('iStream', 2), ('Alcon 10', 1)]",9250,83.18,-37.8217368,144.9306951,0,9333.18,Spring,FALSE,1.7582,very sleek excellent phone! everything as described.,TRUE
ORD219915,ID2209383485,2019/8/1,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('Toshika 750', 1)]",7725,70.77,-37.7997486,144.9574922,10,7023.27,Winter,FALSE,1.706,five stars heats up a bit but is still a very good phone.,TRUE
ORD298255,ID0387152993,2019/11/17,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('pearTV', 1), ('Olivia x460', 1)]",12285,150.81,-37.8064066,144.9475926,15,10593.06,Spring,TRUE,0.6991,great price. great price...got the run around with verizon on price. digico beat their price and availability. it was even shipped to my house on a sunday morning. i am very pleased!,TRUE
ORD372310,ID0356091060,2019/1/4,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",4410,76.49,-37.8189252,144.9957258,15,3824.99,Summer,FALSE,0.9949,"great performance and speed. fast charging. satisfactory battery life and outstanding performance overall. great value. sound quality, not that great through speakers, but definitely not a deal breaker. lovely build.",TRUE
ORD153798,ID3810637369,2019/6/1,Thompson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480,62.86,-37.8211473,144.9432881,25,10172.86,Winter,TRUE,1.0002,unable to connect to my carrier. was not able to connect it to my carrier.,FALSE
ORD152344,ID4234880953,2019/4/15,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,69.55,-37.8042424,144.9685797,0,1729.55,Autumn,FALSE,1.6,did me right good job you got through with my issues without charging me . thanks again for your concerns over the issue,TRUE
ORD131007,ID0709844184,2019/3/11,Thompson,"[('Lucent 330S', 2), ('iStream', 2), ('Olivia x460', 2), ('Thunder line', 2)]",9570,76.8,-37.8147957,144.9448989,15,8211.3,Autumn,TRUE,0.3037,great phone it came with everything i expected. great phone,TRUE
ORD266422,ID0161467170,2019/3/19,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Universe Note', 2), ('Alcon 10', 1)]",19300,80.2,-37.8128341,144.9581542,10,17450.2,Autumn,TRUE,0.975,bought for wife she really likes the large screen.,TRUE
ORD060577,ID1463620910,2019/1/9,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,98.01,-37.8176225,145.005412,10,18210.51,Summer,TRUE,1.2338,five stars works very well.,TRUE
ORD170162,ID2481930665,2019/1/25,Bakers,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,76.26,-37.8103255,145.0019927,25,6170.01,Summer,TRUE,0.5957,one star it didn't come with a sim card. cannot operate the phone???,FALSE
ORD402397,ID0025635444,2019/9/26,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('pearTV', 1)]",27665,101.73,-37.8033896,144.990466,15,23616.98,Spring,TRUE,0.8465,"what i expected from the phone, what i expected from the phone, well",TRUE
ORD113791,ID1982447711,2019/7/19,Bakers,"[('Thunder line', 2), ('Olivia x460', 1)]",5585,79.97,-37.8160111,145.0057554,10,5106.47,Winter,TRUE,1.1423,five stars it was like new! works great!!,TRUE
ORD348863,ID5563404251,2019/12/26,Bakers,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590,129.255,-37.8176125,145.0108561,10,5160.255,Summer,TRUE,1.6145,warning: this is an unlocked t mobile device warning: this is not the version you get directly from oneplus. this is an unlocked t mobile device. someone has flashed it with the global version rom,FALSE
ORD337629,ID4909776710,2019/3/5,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",19815,66.28,-37.8256843,145.0014852,15,16909.03,Autumn,TRUE,1.8309,screen issues screen didnt work properly,FALSE
ORD257909,ID0635530384,2019/2/26,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Toshika 750', 2), ('Thunder line', 1)]",12345,68.94,-37.81284,144.9430922,0,12413.94,Summer,FALSE,0.3502,three stars liked my s-111 a lot better.,TRUE
ORD134752,ID3222703093,2019/9/13,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",12320,105.35,-37.8017852,144.9478068,0,12425.35,Spring,TRUE,1.2138,nice nice phone for the price,TRUE
ORD326543,ID6167489472,2019/8/22,Nickolson,"[('iStream', 1), ('Lucent 330S', 2)]",2610,64.55,-37.8159796,144.9612456,15,2283.05,Winter,FALSE,0.7862,"great phone, great deal! the phone came in great condition, almost like new. i don't think you can find a better deal on a pixel 3. plus it is an awesome phone. love the size!",TRUE
ORD346197,ID4520380552,2019/1/22,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('iStream', 1)]",9230,93.84,-37.8192474,144.9610481,15,7939.34,Summer,TRUE,0.7512,"i was very happy with the transaction. it's a great phone, but i couldn't afford the ""smart phone plan"" that at&t said i had to pay, so i had to return it before my 14 days were up.",TRUE
ORD188713,ID3094966842,2019/1/18,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Thunder line', 1), ('Alcon 10', 2)]",26980,75.2,-37.8041043,144.9478734,10,24357.2,Summer,FALSE,0.9565,great! all good!,TRUE
ORD465990,ID0128882436,2019/10/30,Bakers,"[('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",10350,62.92,-37.8017178,144.9982593,0,10412.92,Spring,FALSE,0.9592,had nothing but prblems wasnt satisfied at all and will never buy agian,FALSE
ORD150855,ID0373646808,2019/6/30,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550,81.63,-37.8106013,144.9283067,5,5354.13,Winter,TRUE,1.6661,"best phone i've ever had i've been using alcons and androids, and the lumia 920 has been, by far, my best phone experience. well done xp.",TRUE
ORD018773,ID0128876893,2019/5/14,Bakers,"[('Thunder line', 2), ('iStream', 2), ('pearTV', 2)]",17280,65.08,-37.8028201,144.9956864,5,16481.08,Autumn,FALSE,0.7998,stoped working after a year worked great for a year then it just stopped receiving calls and texts,TRUE
ORD369240,ID6167266590,2019/1/23,Nickolson,"[('pearTV', 1), ('Alcon 10', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",27295,77.99,-37.8105323,144.9643944,15,23278.74,Summer,FALSE,1.0056,"looking for a phone takes good photos. can't afford alcon x i've been using alcon for many years. looking for a phone takes good photos. can't afford alcon x, so trying pixel 2 based on reviews. love this phone. photo is definitely better than alcon.",TRUE
ORD095381,ID0702373553,2019/1/1,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540,73.39,-37.8064,144.9414891,15,22632.39,Summer,FALSE,0.8535,still learning to use these things.  they sure are smart!  haha  she started reading a book to me yesterday.  get one.  i like the way it controls the brightness all by itself when lights are turned off at night.,TRUE
ORD348318,ID0387266443,2019/7/19,Thompson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480,65.44,-37.8113027,144.9546005,5,12871.44,Winter,FALSE,0.6797,"exceeded my expectations! i received the phone earlier than expected, by 3 days. this was a major plus. also the phone's condition looked brand new, no flaws no issues at all. i am very happy with this phone grade a service. met and exceeded all expectations. thank you",TRUE
ORD242160,ID0598399384,2019/3/27,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2), ('Thunder line', 1)]",8080,48.61,-37.8139282,144.9654051,0,8128.61,Autumn,FALSE,0.6347,one star barely connects to internet,FALSE
ORD215041,ID6197209812,2019/8/29,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",21580,52.67,-37.8177981,144.9317683,10,19474.67,Winter,FALSE,1.4615,"ear piece was not functional and bad battery from the first day that i received this phone, the ear piece had not worked at all. i cannot hear any phone calls unless i put the caller on speaker. which is not always convenient. the battery on this phone was also only at 80% capacity when i received it. it has been a frustrating purchase.",FALSE
ORD082733,ID1964021886,2019/6/1,Nickolson,"[('iStream', 1), ('Candle Inferno', 1)]",580,59.06,-37.8179402,144.9660917,10,581.06,Winter,TRUE,0.3128,one star arrived broken!,FALSE
ORD008548,ID0560989092,2019/8/9,Thompson,"[('pearTV', 1), ('iStream', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",17870,76.24,-37.8192478,144.9464006,15,15265.74,Winter,TRUE,0.7342,excelent quality! you get exactly what you want in this phone,TRUE
ORD208559,ID6167278772,2019/12/11,Thompson,"[('iStream', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",10325,69.14,-37.8132706,144.9515284,5,9877.89,Summer,FALSE,0.3978,five stars good!,TRUE
ORD356998,ID5167159985,2019/10/29,Bakers,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,61.35,-37.8113166,145.0046434,5,8943.85,Spring,FALSE,0.8406,"basically it's useless, and i needed to get a new phone i bought the phone 13 months ago as a spare, so i didn't use it until now. i found that people i was talking to on the other side cannot hear me even though i could hear them. basically it's useless, and i needed to get a new phone.",FALSE
ORD482006,ID0291483633,2019/12/23,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('pearTV', 2), ('Lucent 330S', 1)]",18160,74.22,-37.8189921,144.9538801,25,13694.22,Summer,FALSE,0.9239,works great!,TRUE
ORD091638,ID0767737689,2019/4/13,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('pearTV', 2), ('iStream', 1)]",33130,81.5,-37.8043046,144.960361,15,28242,Autumn,TRUE,1.4948,equipo original y excelente equipo original y excelente,TRUE
ORD483880,ID6084169542,2019/7/14,Thompson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480,81.36,-37.8030732,144.9631453,25,10191.36,Winter,TRUE,1.7723,excellent product and service.  very easy to install and my daughter is very happy.,TRUE
ORD036097,ID4716795309,2019/5/7,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Thunder line', 2)]",21430,40.62,-37.8189529,144.9525466,10,19327.62,Autumn,TRUE,0.8489,totally worth it nice cellphone for an affordable price.,TRUE
ORD151756,ID0054392200,2019/10/12,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Thunder line', 1)]",4420,83.24,-37.7994701,144.9488086,10,4061.24,Spring,FALSE,1.4777,olivia has done it again this phone is great i am stilling learning the different features. but i am very happy and satisfied with the choice i made.,TRUE
ORD393468,ID0575554323,2019/8/12,Nickolson,"[('Thunder line', 1), ('Universe Note', 1)]",5630,68.65,-37.8260999,144.9848703,25,4291.15,Winter,FALSE,1.5851,"olivia universe s4 - loving it!! slim, light weight, and great pictures. finally due for an upgrade. glad this is the one i choose to purchase!! great buy!",TRUE
ORD400157,ID2505811398,2019/3/14,Nickolson,"[('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 1)]",17370,53.21,-37.8045351,144.9633718,15,14817.71,Autumn,FALSE,1.6568,not 8gb internal memory the box says 8gb bit its not real 8gb and its only 4gb,FALSE
ORD162169,ID0294620297,2019/3/25,Nickolson,"[('iStream', 2), ('iAssist Line', 1)]",2525,77.28,-37.8180087,144.9668486,10,2349.78,Autumn,TRUE,0.2464,loved buying this phone on digico loved buying this phone on digico. the only problem is i got a phone from the uae instead of a ueropean phone. uae is very behind on updates and it seems to be hard coded. no olivia pay etc,TRUE
ORD083241,ID6206878690,2019/11/24,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,105.2,-37.824756,144.9568999,5,4513.2,Spring,TRUE,1.3069,awesome love everything about it.,TRUE
ORD478704,ID6167357839,2019/12/30,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Universe Note', 1)]",8360,96.26,-37.8078225,144.9713961,15,7202.26,Summer,TRUE,1.2101,great phone for a great price. they forgot my sd card on 2nd phone. the first one i bought was all good but i just bought a second one for my girl and it doesn't have the sd card like the first one. did they integrate the sd memory in the phone's hard drive?,TRUE
ORD392580,ID0030943513,2019/9/25,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",8715,89.49,-37.8059885,144.9570839,25,6625.74,Spring,TRUE,1.153,electronics old out dated an worthless,FALSE
ORD491078,ID4716795183,2019/2/27,Thompson,"[('Thunder line', 1), ('iAssist Line', 2)]",6630,93.16,-37.8190718,144.952464,15,5728.66,Summer,TRUE,0.8558,great os. fragile phone. i loved this phone. too bad the glass going all the way to the edges and the square corners meant that it broke. repeatedly.,TRUE
ORD117964,ID2190478936,2019/7/29,Nickolson,"[('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 1)]",17250,63.61,-37.8142917,144.9631103,10,15588.61,Winter,FALSE,0.7418,five stars best i ever got.,TRUE
ORD102264,ID0260907240,2019/4/30,Bakers,"[('Universe Note', 1), ('Thunder line', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",13120,84.37,-37.8218698,145.0103197,10,11892.37,Autumn,TRUE,1.8728,great little phone works great. awesome starter phone if a parent wants their kid to have a phone.,TRUE
