order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD176811,ID0582558673,2019/9/30,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1), ('Universe Note', 2)]",16765,103.19,-37.820778,144.9792131,5,16029.94,Spring,TRUE,0.8837,quality excellent product,1
ORD439940,ID0495761810,2019/5/19,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",13445,54.93,-37.8022755,144.9807326,10,12155.43,Autumn,FALSE,1.5378,"pirate phone the phone was pirate because it wasn't the original phone , it didn't have features like the original phone. the charger was all scratched up seem that it was used sorry it was used . so if you decide to buy this phone you know what to expect.",0
ORD301082,ID0287629316,2019/4/5,Thompson,"[('pearTV', 2), ('Olivia x460', 2)]",15070,,-37.8032624,144.9518701,0,15136.55,Autumn,FALSE,1.1295,easy to use this phone is great and arrived in perfect brand new condition. it's fast and easy to use. it has an awesome camera that takes clear colorful pictures. downloads are fast as is retrieving my emails or texting. i love this phone,1
ORD477126,ID3036576351,2019/5/23,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",7200,82.56,-37.806973,145.0055785,25,5482.56,Autumn,TRUE,0.9702,love my phone we love the phone and learning new things everyday,1
ORD277696,ID0207093493,2019/7/30,,"[('pearTV', 1), ('Olivia x460', 2)]",8760,64.92,-37.8052463,145.0043931,0,8824.92,Winter,FALSE,0.9637,good phone very good product. no defects as of right now. i recomend this phone.,1
ORD405185,ID0652430413,2019/10/23,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",15730,108.9,-37.8056591,144.9767276,25,11906.4,Spring,TRUE,1.5722,perfect!! todo funciono correctamente...desbloqueado y funciona en ecuador y cualquier parte del mundo..,1
ORD266160,ID0598348995,2019/8/12,Nickolson,"[('Toshika 750', 1), ('iStream', 2), ('Universe Note', 2), ('Alcon 10', 2)]",29420,66.07,-37.8125018,144.9632414,5,28015.07,Winter,FALSE,0.8763,olivia s8+ i absolutely love this phone! however i did not sign up to pay the $8.99 per month insurance. that is the reason i only gave this purchase 4 stars... the phone i give 5 stars. the additional monthly $8.99 that is automatically charged to my credit card each month i give -5 stars.,
ORD265131,ID0224763532,2019/9/10,Bakers,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,55.22,-37.8099266,144.9945944,0,3460.22,Spring,FALSE,0.0566,false description the item description says phone is unlocked. when i turned the phone on i found out it is locked to verizon wireless,0
ORD457094,ID5301568556,2019/10/25,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('iAssist Line', 1), ('Thunder line', 1)]",6495,98.74,-37.8085801,144.9408138,5,6268.99,Spring,TRUE,0.7143,five stars great phone i love it!,1
ORD060939,ID4716795149,2019/10/6,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1), ('iStream', 2), ('Olivia x460', 2)]",7430,101.11,-37.8189654,144.9527795,0,7531.11,Spring,TRUE,0.8619,speaker isn't as loud as the other one i had but all in all a good phone. it's an all together decent phone. speaker isn't as loud as the other one i had but all in all a good phone.,1
ORD449208,ID5402876545,2019/10/22,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('Olivia x460', 1)]",25435,59.1,-37.8197601,144.9760725,0,25494.1,Spring,FALSE,0.588,scam scam,0
ORD009206,ID1953967141,2019/2/19,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Thunder line', 2)]",7980,86.9,-37.802079,144.9594714,15,6869.9,Summer,TRUE,1.6064,stopped working 2 days after. 30 day warranty stopped working 2 days after 30 days warranty. screen came unglued and stopped working. this seller bites the big one. don't buy from them..,0
ORD377633,ID1249300792,2019/8/24,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",4610,67.47,-37.8004388,144.9577982,10,4216.47,Winter,FALSE,1.6569,well worth the price! i bought this for my wife and she is not a techno wizard but she learned how to use it quickly and is happy with it,
ORD279825,ID0660545559,2019/7/22,,"[('pearTV', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",41620,61.24,-37.8124114,144.9903432,15,35438.24,Winter,FALSE,,great for my kids my kids love this phone...just what they needed.,1
ORD151525,ID0035523908,2019/11/30,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,106.81,-37.8005242,144.9558648,10,13426.81,Spring,TRUE,1.558,five stars my teenager loves it.,1
ORD101372,ID0544367430,2019/5/17,Bakers,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820,52.51,-37.8023772,145.0095198,10,6190.51,Autumn,FALSE,1.516,operating system out of date the phone keeps freezing and says the battery is not responding. it also keeps dialing and will not hang up a phone call. i had to remove the sim card because the phone was dialing my contact list and would not power off. i returned the phone and am having similar problems with the replacement. very stressful.,0
ORD476367,ID4957734542,2019/12/2,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",11455,89.95,-37.8086595,144.9446236,10,10399.45,Summer,TRUE,0.4959,best choice for cost vs benefit it is the best smartphone of the market.,1
ORD216050,ID3085953489,2019/2/22,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Universe Note', 2), ('iAssist Line', 1)]",10655,80.67,-37.8231848,144.9880665,25,8071.92,Summer,FALSE,1.5976,nice phone it is good like new,1
ORD191078,ID0594172912,2019/2/26,Nickolson,"[('Olivia x460', 2), ('iStream', 1)]",2600,90.89,-37.8164149,144.9654376,15,2300.89,Summer,TRUE,0.4356,fun just got it today now my i pod will go in my car and i will use this is the house.,1
ORD449268,ID4157116150,2019/4/7,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,65.19,-37.817663,144.9911581,5,17478.69,Autumn,TRUE,0.9256,"would not recommend buying used device was defective, would returened it if i didnt throw away the package it came in. would not recommend buying used. should of went with my gut. very angry",0
ORD243972,ID3640164979,2019/4/25,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800,,-37.8038188,144.9643945,15,21147.9,Autumn,FALSE,1.7062,"i had an older candle inferno and had to upgrade as it eventually died. i love the convenience of books when i travel, along with any apps i want.",1
ORD426793,ID5797758277,2019/9/25,Thompson,"[('Toshika 750', 2), ('pearTV', 1)]",14950,77.18,-37.8068734,144.9453665,25,11289.68,Spring,FALSE,0.6627,100tamari excellent,1
ORD039637,ID0711333369,2019/6/21,,"[('Toshika 750', 1), ('iStream', 1), ('Candle Inferno', 2)]",5330,64.98,-37.8069143,144.9570459,25,4062.48,Winter,FALSE,,good value for under $450 blue tooth connect could be better.,1
ORD431610,ID0123087066,2019/10/7,,"[('iAssist Line', 1), ('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",25345,62.3,-37.8152876,144.9556252,0,25407.3,Spring,FALSE,,one star the phone stopped working 5 days after a new activation.,0
ORD231979,ID3144992706,2019/5/9,Bakers,"[('iAssist Line', 1), ('Thunder line', 1), ('pearTV', 2)]",17025,63.28,-37.815195,144.9896394,10,15385.78,Autumn,TRUE,0.7595,"estafada el celular que me enviaron solo se puede usar con una sim card de un proveedor de la india, en las especificaciones indica que es la versión para américa latina, voy a devolverlo porque me siento estafada y espero una aclaración del proveedor. mi sobrina se quedó sin regalo de navidad.",0
ORD252284,ID4826905596,2019/9/12,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Universe Note', 2)]",10585,60.48,-37.8196218,144.9633907,15,9057.73,Spring,FALSE,0.5536,"check your network before you buy. in the u.s., sprint, verizon and u.s. cellular use cdma. at&t and t-mobile use gsm. most of the rest of the world uses gsm. - per google research.",0
ORD171260,ID6207106381,2019/12/26,Bakers,"[('Thunder line', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",7815,90.04,-37.8124253,144.9987884,15,6732.79,Summer,TRUE,0.4135,excellent product daughter loves it works great,1
ORD054492,ID2189377528,2019/3/7,Nickolson,"[('pearTV', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",10620,,-37.8082659,144.9767069,25,8016.38,Autumn,FALSE,1.3108,bad product didn't work for more than 2 months,0
ORD368857,ID0207085166,2019/10/31,Bakers,"[('pearTV', 1), ('Toshika 750', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",20810,110.47,-37.8179067,145.0144952,10,18839.47,Spring,TRUE,1.9092,"impressed i'm really glad i chose this seller and this phone. if it weren't for the fact that it was listed as a refurbished phone, i would've never known. it works like a gem and i woukd highly recommend this to anyone.",1
ORD205196,ID0838386042,2019/4/27,Thompson,"[('iAssist Line', 2), ('Universe Note', 1)]",7900,80.93,-37.802826,144.9479941,10,7190.93,Autumn,TRUE,1.0992,very satisfied outstanding phone. beautiful display. almost pure android experience. super-fast. only criticism is that the camera is just so-so.,1
ORD112451,ID6222911352,2019/11/11,Bakers,"[('Universe Note', 1), ('Olivia x460', 1), ('Thunder line', 2)]",9035,72.39,-37.8202411,145.0151131,10,8203.89,Spring,FALSE,2.0874,"alcon, pixel, olivia are all better than huawei had olivia, blackberry, htc / pixel, pear before... they all are better than this overly overly priced phone. huawei's ui is really bad. it is full of bloatware too. can't trust this company. do yourself a favor and avoid this!",0
ORD076385,ID0588197234,2019/3/22,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,64.58,-37.8121007,144.9739438,25,1905.83,Autumn,FALSE,0.8197,good deal mines arrived new. very good condition,1
ORD415366,ID3608381839,2019/1/7,Bakers,"[('Candle Inferno', 2), ('Universe Note', 2), ('Thunder line', 1), ('Lucent 330S', 1)]",11170,97.01,-37.8170982,144.9860716,10,10150.01,Summer,TRUE,1.1287,"came as described! wanted to wait a few months to see how everything would turn out. it came just as described and it's still in perfect condition. no cracks, no marks. it looks new. very happy with the purchase. i got one of the good ones.",1
ORD417067,ID0711763999,2019/6/10,Thompson,"[('iStream', 1), ('Candle Inferno', 2)]",1010,59.21,-37.8140663,144.9446655,5,1018.71,Winter,TRUE,0.2621,🤬 my screen freezes up and black out,0
ORD436093,ID6167357849,2019/11/9,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",27900,104.43,-37.8089992,144.972109,5,26609.43,Spring,TRUE,1.0916,"this is my second inferno, the other one is now retired. i like having hd. works just fine.",1
ORD336263,ID2207661038,2019/7/20,Thompson,"[('Thunder line', 2), ('pearTV', 2)]",16980,79.39,-37.8012995,144.9458316,25,12814.39,Winter,TRUE,1.2708,"i have had pure fun with my thunder.  weather, jokes, news briefing, and music but still so much more to use it for.  a lot of fun for the money.",1
ORD313571,ID0233314797,2019/12/24,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Lucent 330S', 2), ('iStream', 2)]",16030,,-37.8043872,144.9763432,5,15330.07,Summer,TRUE,1.6906,"five stars love it, super fast for the price.",1
ORD145103,ID4162427924,2019/11/26,,"[('pearTV', 2), ('iStream', 1), ('Universe Note', 1)]",16220,94.79,-37.8196913,144.9709472,10,14692.79,Spring,TRUE,,love it.  it works great.  iassist still has some problems  but it is getting better every day.  i'm not an expert but i think the sound quality is fine.  not perfect but good.,1
ORD296763,ID0746909624,2019/12/19,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,90.08,-37.8227542,145.0140718,15,2712.33,Summer,TRUE,2.1821,"do not buy from this seller this was a horrible buy. only 3 months after buying the phone, the keyboard stopped working as well as a fingerprint and the unlock botton.",0
ORD156296,ID1594632490,2019/1/7,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",24810,59.27,-37.8202758,144.9789621,25,18666.77,Summer,FALSE,0.8484,it is ok but i like my bigger screen one but it broke in less than two years,
ORD406235,ID6167489486,2019/4/27,,"[('pearTV', 2), ('iAssist Line', 2), ('iStream', 2), ('Alcon 10', 2)]",35270,78.51,-37.8174039,144.9619702,10,31821.51,Autumn,TRUE,0.6797,"happy! perfect. the device is like new, unlocked and its battery works perfectly. very satisfied with this seller.",1
ORD367761,ID3153810248,2019/3/23,Nickolson,"[('Universe Note', 2), ('iStream', 2)]",7200,,-37.8087289,144.9614717,0,7250.26,Autumn,FALSE,1.3081,did not operate long phone lasted 3 months and died.,0
ORD158704,ID4716795164,2019/1/31,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,58.01,-37.8188327,144.9533177,25,4966.76,Summer,FALSE,0.8787,"pre pay only this phone will not work if you are in a contract. it is pre paid only. when we had another provider, we could use the pre pay phones for our contract, if we lost or broke a phone. this one we were told is not a substitute.",0
ORD211595,ID1545387649,2019/5/20,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('pearTV', 1), ('iStream', 1)]",27810,82.42,-37.8009923,144.9566858,0,27892.42,Autumn,TRUE,1.5512,"excellent phone, like new. 2+month's with 0 issues i was a little skeptical at first because it had no reviews, but i decided to go for it and never looked back. the phone is in excellent condition. i've had it for over 2 months and have had 0 problems with it. great buy!",1
ORD085158,ID6167344367,2019/2/3,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,88.86,-37.8147057,144.9688207,10,1969.86,Summer,TRUE,0.4377,"deeply satisfied been using the phone for about a month, it's top class.",1
ORD176431,ID0202767925,2019/8/12,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",11450,74.23,-37.8046136,144.9231272,25,8661.73,Winter,FALSE,2.2888,great quality as advertised,1
ORD039400,ID0593055535,2019/4/1,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Alcon 10', 2)]",24800,67.84,-37.812004,144.9636734,0,24867.84,Autumn,FALSE,0.8975,very good phone i like it,
ORD099350,ID5002595130,2019/8/1,Thompson,"[('iStream', 2), ('Thunder line', 2)]",4660,63.7,-37.81192,144.9535766,25,3558.7,Winter,FALSE,0.5784,"great for taking on trips. 16 gb, camera, computer",1
ORD025698,ID6167231013,2019/4/9,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",7770,75.14,-37.8131901,144.951289,15,6679.64,Autumn,TRUE,0.3756,five stars lovely phone,
ORD321160,ID1897799257,2019/3/1,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('pearTV', 2)]",16305,67.5,-37.8279836,144.9550019,10,14742,Autumn,FALSE,1.6519,"excellent king of android the unit i received is in excellent condition, like a brand new phone! i had no problem at all using it for over a month now.",1
ORD291575,ID0259616712,2019/10/15,Thompson,"[('pearTV', 1), ('iStream', 2), ('Alcon 10', 2)]",24510,100.47,-37.8141486,144.9547542,15,20933.97,Spring,TRUE,0.6955,"i am an avid digico user for shopping and tablets, i bought a different model for my younger brother and now purchased this one for my grandparents and they love it!",
ORD058208,ID1668523281,2019/5/2,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",6110,50.5,-37.8212159,144.9615429,0,6160.5,Autumn,FALSE,0.7622,terrible....do not buy this was a terrible phone. it does not work with at&t. i was in the store and on the phone for hours! no-one could get it working with the network. do not buy! i am returning the phone and now i have nothing!,0
ORD230720,ID0591358996,2019/9/16,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",9985,79.23,-37.8225695,144.9527452,25,7567.98,Spring,FALSE,1.2094,great perfect size,1
ORD177837,ID0575379893,2019/11/1,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2), ('pearTV', 2), ('iAssist Line', 2)]",37420,86.64,-37.8199937,144.9824617,10,33764.64,Spring,TRUE,1.1459,one star it did not work.,0
ORD343981,ID0457365625,2019/10/18,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1), ('pearTV', 1), ('iAssist Line', 2)]",26610,96.86,-37.8199364,144.9717874,25,20054.36,Spring,TRUE,0.2469,"five stars awesome phone, bought a second phone too for my girlfriend, again sweet phone, couldn't be happier :)",
ORD241592,ID4307285739,2019/2/18,Bakers,"[('iStream', 2), ('Candle Inferno', 2), ('Thunder line', 2)]",5520,,-37.8158254,145.0100907,10,5065.95,Summer,TRUE,1.459,"i like to use it for listening to podcasts.  i like to set up the greeting in the morning to tell me what's new.  the one thing i don't like was getting it to recognize the radio station i wanted to listen to.  i finally got it working, but had to work through the bugs.",1
ORD351680,ID0746912602,2019/5/8,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",11725,67.86,-37.8244871,144.9846353,10,10620.36,Autumn,FALSE,1.4797,universe s6 edge just feels right. this phone is made perfectly. having owned previous models of both the universe and alcon i can say with out a doubt in my mind that this is a the best phone on the market.,1
ORD269715,ID4787373513,2019/11/22,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380,92.38,-37.801566,144.9386085,15,8065.38,Spring,TRUE,1.4431,wrong listing as new. came used!!! product did not state used . paid for new. second time has happen buying olivia products. bought gear frontier s3. first came used with people's phone number.,0
ORD296139,ID0581713855,2019/6/23,Thompson,"[('Olivia x460', 2), ('Thunder line', 2)]",6810,,-37.8050314,144.9279056,25,5175.94,Winter,TRUE,1.8879,simple texting doesn't work i liked this ohine over all. but the basic act if texting doesn't work. i don't get texts period from some ppl. i sent a text yesterday at 3pm and my friend got it at midnight. unacceptable,0
ORD181129,ID4518640808,2019/6/2,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Alcon 10', 1), ('pearTV', 2)]",24460,,-37.8077005,144.9424056,15,20868.97,Winter,TRUE,0.6889,"awesome battery.. if you're thinking of getting this phone, get it, don't think twice, it's such an awesome phone, everything about it...",1
ORD093428,ID2141916025,2019/5/27,Thompson,"[('iStream', 1), ('pearTV', 2), ('Olivia x460', 1), ('Thunder line', 2)]",18355,68.85,-37.8024056,144.9348884,10,16588.35,Autumn,FALSE,1.5665,mi a3 good product as described.,1
ORD455580,ID1449266757,2019/3/27,Bakers,"[('Toshika 750', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",26670,,-37.8167209,144.9843566,15,22752.01,Autumn,TRUE,1.2145,product is good i have never write an review first time but this item is really good no complaints...,1
ORD292785,ID1492145812,2019/9/14,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Universe Note', 1), ('Alcon 10', 2)]",25860,,-37.8130944,144.9516264,0,25918.8,Spring,FALSE,0.4035,"battery life worse than my old phone the battery is poor. when buying a refurbished phone, i would expect to get anew battery, not one that is worse than my old phone. disappointed 😢",0
ORD108267,ID6167440969,2019/3/4,Nickolson,"[('iStream', 2), ('Universe Note', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",9300,78.41,-37.8152788,144.9636282,10,8448.41,Autumn,TRUE,0.6384,"nice phone works great nice phone works great, however; i didnt know that by purchasing this phone that i would get caught up in a two year contract by the carrier. i have order a phone before and this never happen maybe it has something to do with the carrier.",1
ORD003208,ID2400289298,2019/9/3,Bakers,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,89.43,-37.8056014,144.9839454,15,4802.68,Spring,TRUE,1.1066,one star i wanted an unlocked phone to use overseas and it did not work,0
ORD089387,ID0441586992,2019/1/27,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",12265,71.77,-37.8133143,144.9380803,25,9270.52,Summer,FALSE,0.7937,everything ok everything’s ok,1
ORD106202,ID0579512336,2019/1/9,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1)]",5675,88.71,-37.8140547,144.9481931,0,5763.71,Summer,TRUE,0.1828,love it best prepaid smartphone i've bought.,1
ORD263884,ID4698484052,2019/1/23,Bakers,"[('iAssist Line', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",8130,78.85,-37.8027369,145.0021591,15,6989.35,Summer,TRUE,1.012,"horrible do not buy phone was in reset boot loop when received, had to open the phone and short pins to enter edl mode. this sounds easy but it wasn't, took me several weeks to use and went to three different tecs. could not return because i shipped it to my us po box and i live in mx.",0
ORD130296,ID0664380024,2019/9/16,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",15720,74.57,-37.8209796,144.9659668,25,11864.57,Spring,FALSE,0.4121,like new great like new,1
ORD377888,ID2975229842,2019/6/10,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Candle Inferno', 2), ('pearTV', 2)]",24880,70.29,-37.8014608,144.9581615,25,18730.29,Winter,FALSE,1.5842,works with mint buy this and don't pay 750$ for the us version i have mint sim card and it works well,1
ORD340172,ID1463620938,2019/2/25,Bakers,"[('iStream', 2), ('pearTV', 1)]",6610,77.33,-37.8191691,145.005214,10,6026.33,Summer,FALSE,1.3466,i really enjoy my digico. it is getting easyer to use and i am finding new apps every day.,1
ORD402961,ID3218293561,2019/11/19,Thompson,"[('Olivia x460', 1), ('iStream', 2)]",1525,79.96,-37.8050564,144.956005,25,1223.71,Spring,FALSE,1.1561,good great fast .but the finger print reader did not work.,1
ORD077278,ID0387266370,2019/6/17,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('Universe Note', 1)]",11120,74.77,-37.8102911,144.9530923,25,8414.77,Winter,TRUE,0.5924,the best so for love it,1
ORD112519,ID2180822307,2019/7/27,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",6865,64.1,-37.8168807,144.9615079,5,6585.85,Winter,FALSE,0.7326,five stars just like new,1
ORD497677,ID6084169541,2019/3/4,Thompson,"[('Universe Note', 1), ('Alcon 10', 2)]",21350,55.46,-37.8024391,144.9633516,0,21405.46,Autumn,FALSE,1.8299,piece of crap this phone decided to stop working almost exactly 3 months after the first power up. lucentrola was no help so now i'm stuck with an broken phone.,0
ORD118988,ID1982439976,2019/9/13,Bakers,"[('iStream', 2), ('Lucent 330S', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",16160,78.96,-37.8142655,145.0060671,10,14622.96,Spring,FALSE,1.0648,nice nice,
ORD255209,ID0257505377,2019/2/15,Thompson,"[('iStream', 2), ('Universe Note', 2)]",7200,105.54,-37.7989032,144.9626467,0,7305.54,Summer,TRUE,2.0559,i am very happy with the phone and it works perfectly my previous one star review was erroneous and i apologize for posting it. i am very happy with the phone and it works perfectly.,1
ORD267195,ID0597547937,2019/10/26,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",13240,74.15,-37.8153099,144.9662898,10,11990.15,Spring,FALSE,0.4647,five stars perfecto,1
ORD254554,ID0294625488,2019/3/23,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790,63.25,-37.8191593,144.9643655,25,3655.75,Autumn,FALSE,0.4603,"honest description! came as expected, in the condition advertised this is a nice phone.",1
ORD068994,ID1725216731,2019/6/22,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820,81.56,-37.8045197,144.9601673,15,5878.56,Winter,TRUE,1.4666,five stars pretty good device.,1
ORD460750,ID0681285257,2019/9/10,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1), ('pearTV', 1), ('Universe Note', 2)]",24385,57.55,-37.8078257,144.9919877,0,24442.55,Spring,FALSE,0.3739,"not good no headphone ,the charger is not original",0
ORD188211,ID0151452170,2019/9/24,Bakers,"[('Thunder line', 1), ('pearTV', 2), ('Olivia x460', 1)]",16025,79.62,-37.7983567,144.9980123,5,15303.37,Spring,FALSE,1.3185,best choice good price and good performance,1
ORD083620,ID1283618015,2019/11/23,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",21310,108.39,-37.7989324,144.9541514,10,19287.39,Spring,TRUE,1.6516,"good specs, good price feels smooth and responsive, comes loaded with useful apps eliminating the need for many ad-filled 3rd party apps. regular firmware updates. screen brightness goes low enough to make it comfortable to use even at night.",1
ORD365987,ID0767723743,2019/7/24,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 2)]",21030,,-37.8051354,144.9722353,0,21111.41,Winter,TRUE,1.5168,love it! amazing phone! i purchased from warehouse deals inc. used and it has been a great buy! the device came opened but in perfect condition. love it!,1
ORD465399,ID3106292227,2019/11/29,Thompson,"[('pearTV', 2), ('iAssist Line', 2)]",17070,107.11,-37.8065726,144.9322385,0,17177.11,Spring,TRUE,1.4705,new phone brand new no scratch or anything i got lucky,1
ORD168095,ID0458643322,2019/11/22,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Universe Note', 1)]",5905,82.55,-37.7989322,144.944273,5,5692.3,Spring,FALSE,1.5492,"better then shown arrived on time and was in prefect shape (couldn't see any scratches or dents) took it on my vacation and worked perfectly with the sim cards i bought in hong kong, philippines & japan very satisfied",1
ORD186262,ID6167266587,2019/4/29,Nickolson,"[('Thunder line', 1), ('pearTV', 1), ('iStream', 1), ('Lucent 330S', 2)]",11100,80.41,-37.8111137,144.9646669,0,11180.41,Autumn,TRUE,0.937,good phone love it,
ORD107578,ID4313862235,2019/10/17,,"[('Toshika 750', 2), ('iAssist Line', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",33450,78.53,-37.8185075,144.9909062,0,33528.53,Spring,FALSE,,it was in great shape but the charger is not the one that ... i received this phone. it was in great shape but the charger is not the one that comes with the phone. very slow to charge,1
ORD430409,ID6167489407,2019/2/6,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",4115,75.82,-37.8096183,144.9592893,25,3162.07,Summer,FALSE,1.1272,functionality & performance was great! it was as described...,1
ORD137919,ID3215191976,2019/12/18,Thompson,"[('Thunder line', 2), ('iStream', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",12270,74.39,-37.8076972,144.9554438,15,10503.89,Summer,FALSE,0.9216,"really good brand, a great phone for this price this is a very good brand, a lot of hardware for the price, almost a flagship phone for the price of a regular, only thing to complain is the front camera it's fair but not so awesome on the other hand the back camera is amazing!",1
ORD441832,ID0493873196,2019/5/10,,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,67.29,-37.8055575,144.9723686,15,5082.29,Autumn,FALSE,1.4723,five stars as advertised. thank you!,1
ORD232038,ID4716795763,2019/10/1,Thompson,"[('Alcon 10', 1), ('Thunder line', 2)]",13310,88.34,-37.8188735,144.9533989,25,10070.84,Spring,TRUE,0.8867,not on verizon! does not work with verizon! wasted 45 minutes of my life trying to activate it with no luck. buyer beware!,0
ORD367935,ID1390575046,2019/10/17,Thompson,"[('Candle Inferno', 1), ('iStream', 1)]",,147.03,-37.8618349,144.905716,10,,Spring,TRUE,6.57,good product very good,1
ORD200407,ID6167489372,2019/6/13,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('Thunder line', 2), ('Olivia x460', 2)]",31020,64.68,-37.8120455,144.9577553,15,26431.68,Winter,FALSE,0.9424,xp lumia 928 i love this phone but it won't work on my page plus provider. they don't support phone with sim card needed.,1
ORD003543,ID4740822053,2019/3/21,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",22015,66.22,-37.8037629,144.9498081,5,20980.47,Autumn,FALSE,1.0207,phone greatbphone. it is just what we were looking for. thanks for sending so promptly. it is much appreciated. thanks again,1
ORD243611,ID1257406547,2019/11/22,Bakers,"[('Universe Note', 1), ('Thunder line', 2), ('iAssist Line', 2)]",,77.1,-37.8019718,144.9939704,25,,Spring,FALSE,0.9001,i really enjoy using this tablet it runs very well,1
