order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD483653,ID0122749619,2019-12-27,Thompson,"[('iStream', 1), ('Toshika 750', 2)]",8790,69.47,-37.8133627,144.9416517,0,8859.47,Summer,False,0.4825,absolutely love this product so easy to use better than scrolling channels.,True
ORD240364,ID1964021893,2019-08-05,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Thunder line', 2)]",30900,46.59,-37.8175952,144.9667285,5,29401.59,Winter,False,0.272,"one star 4g didn't work, picture messaging didn't work",False
ORD039743,ID5002595130,2019-03-29,Thompson,"[('Universe Note', 1), ('iStream', 2)]",3750,65.24,-37.81192,144.9535766,10,3440.24,Autumn,False,0.5784,"great buy great phone, looks and functions good as new. comes with everything you need and i was skeptical at first about it but it worked out perfectly",True
ORD211681,ID1288940365,2019-02-01,Thompson,"[('iStream', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",11400,93.52,-37.8187901,144.9529565,15,9783.52,Summer,True,0.8554,"i'm very happy with this phone i'm very happy with this phone! the most efficient android i've had so far, without having to spend ridiculous alcon money.",True
ORD063090,ID6167191717,2019-01-03,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,59.76,-37.8191782,144.9542293,10,8609.76,Summer,False,0.9596,not worth the issues over heats rapidly,False
ORD127357,ID2781290206,2019-07-05,Thompson,"[('pearTV', 1), ('iStream', 2), ('iAssist Line', 2)]",11060,80.94,-37.82237,144.9552121,25,8375.94,Winter,True,1.2953,five stars great phone works wonderful.,True
ORD035471,ID0373645976,2019-10-07,Thompson,"[('iStream', 1), ('Olivia x460', 2)]",2600,68.1,-37.8088654,144.9291692,25,2018.1,Spring,False,1.6303,"very slow and buggy bluetooth and wifi continually lose connectivity. apps open rather slowly, imo. i can't really recommend it. sending mine back.",False
ORD471289,ID1271016162,2019-06-10,Thompson,"[('Universe Note', 2), ('pearTV', 2), ('Alcon 10', 1), ('iStream', 1)]",28620,70.1,-37.8177706,144.9317783,15,24397.1,Winter,False,1.4595,"great phone for the money have had this phone for about 6 months. no complaints that i wasn't already aware of. if i had to do it again i might reconsider the narrow 19:9 aspect ratio as my eyes aren't what they used to be and pinch to zoom in portrait is a bit narrow. so, 99.99% happy!",True
ORD433948,ID0758610654,2019-11-28,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175,104.79,-37.8214743,144.9456271,0,10279.79,Spring,True,0.9879,works perfectly,True
ORD416858,ID0711761815,2019-11-30,Thompson,"[('Toshika 750', 1), ('iStream', 1), ('Candle Inferno', 1)]",4900,96.91,-37.8148837,144.9448938,25,3771.91,Spring,True,0.3117,microphone issue good expect the microphone started bugging out a few weeks in,True
ORD122694,ID4326586217,2019-10-08,Nickolson,"[('Thunder line', 2), ('Universe Note', 2), ('iAssist Line', 2)]",15710,74.2,-37.8161564,144.9641293,15,13427.7,Spring,False,0.5486,"i lost my money excellent, was received, but not released, as i said, i lost my money excellent ,",True
ORD449911,ID0387908964,2019-05-01,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,77.87,-37.8214441,144.9635867,5,8447.37,Autumn,True,0.6129,five stars perfect,True
ORD225179,ID0777801619,2019-05-03,Thompson,"[('Olivia x460', 1), ('pearTV', 2), ('Lucent 330S', 1)]",15075,80.4,-37.8055395,144.955269,10,13647.9,Autumn,True,1.0727,"all is working fine i received my cellphone on time. it is working very well so far. it is bigger than previous models, but slimmer and light. i am happy with it.",True
ORD022532,ID0641028629,2019-02-27,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,89.43,-37.8105663,144.9433791,10,2298.93,Summer,True,0.4004,good value gave to friend,True
ORD392702,ID0579989448,2019-11-26,Thompson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,77.88,-37.8059635,144.9408821,10,11777.88,Spring,False,0.9241,great phone love this phone,True
ORD357087,ID4419701256,2019-05-30,Thompson,"[('Thunder line', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",18170,54.16,-37.8025675,144.9637691,5,17315.66,Autumn,False,1.8501,"two stars phone was not unlocked, luckily i had at&t already.",False
ORD394689,ID0575386097,2019-09-06,Nickolson,"[('iAssist Line', 1), ('pearTV', 2)]",14845,105.25,-37.8205902,144.9830457,25,11239.0,Spring,True,1.2073,four stars a great deal.,True
ORD343377,ID0746908742,2019-10-13,Bakers,"[('Lucent 330S', 2), ('Universe Note', 2), ('Thunder line', 1), ('iAssist Line', 2)]",15990,110.07,-37.8194075,145.01463,10,14501.07,Spring,True,2.0019,"cell arrived in perfect condition however i do not get the color you ... cell arrived in perfect condition however i do not get the color you requested, i wanted to get black and blue.",True
ORD204744,ID0579973149,2019-01-29,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,52.07,-37.8115652,144.945775,25,8433.32,Summer,False,0.1678,"you have too sale a good product, but no cell phone in bad condition 👎🏻",False
ORD015273,ID0723958666,2019-09-22,Bakers,"[('Thunder line', 1), ('Universe Note', 1)]",5630,78.84,-37.8025074,145.0050736,0,5708.84,Spring,False,1.2017,"very pleased with it first time i have ever ordered a phone, very pleased with it. it's a great phone and it saved me a ton not getting it from verizon. no monthly fee for it. it might be an older model, but it's a wonderful phone.",True
ORD265679,ID5257193656,2019-04-18,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",8560,52.03,-37.8127872,144.9770046,10,7756.03,Autumn,False,0.9207,phone quit working phone quit working after 1 month of service,False
ORD271579,ID2975216733,2019-10-03,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",27400,108.91,-37.7993218,144.9590309,15,23398.91,Spring,True,1.8209,love it! small blemish on screen but u can’t even see it unless u stare at it 100% battery life left like brand new,True
ORD222291,ID0561538883,2019-07-01,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1), ('pearTV', 1), ('iAssist Line', 1)]",13285,64.9,-37.8004061,145.0055594,15,11357.15,Winter,True,1.4017,get one with a warranty. thin line of pixels running through the screen about quarter inch away from right side of screen.,False
ORD395741,ID6167344577,2019-02-24,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",14630,68.45,-37.8159106,144.973171,5,13966.95,Summer,False,0.4366,five stars great phone. the fact that it was only 20 bucks makes it even better.,True
ORD042234,ID6167441003,2019-08-13,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,69.14,-37.8092064,144.9606935,25,4051.64,Winter,True,1.2588,more phone for the value than some flagships basically a better huawei p30 lite for $50 less if youre lucky and wait enough,True
ORD190114,ID0245807244,2019-11-22,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",12265,109.5,-37.7993419,144.9590456,15,10534.75,Spring,True,1.8198,"great phone!!! gets the job done!!! for the low cost, this phone is up to par in every aspect.",True
ORD379755,ID5668043852,2019-05-27,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100,54.36,-37.8024092,145.0158325,0,11154.36,Autumn,False,1.999,"se congela la pantalla tengo problemas con este teléfono, ya que desde el inicio de su compra se le congela la pantalla, no lo recomiendo es muy malo",False
ORD428897,ID0176736472,2019-01-01,Nickolson,"[('pearTV', 1), ('Alcon 10', 1)]",15260,88.28,-37.8141197,144.9681146,5,14585.28,Summer,False,0.5139,adequate connections love the make,True
ORD299269,ID4716795441,2019-01-26,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('iStream', 1), ('Thunder line', 1)]",9240,94.18,-37.8188621,144.9534438,10,8410.18,Summer,True,0.8882,"grest to use as a wifi only device. great cheap phone to use as a wifi device. i don't have verizon, so i use this as a wifi device and its good.",True
ORD326445,ID4633770173,2019-07-14,Thompson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,65.02,-37.8075916,144.9453594,5,19141.02,Winter,False,0.5853,"great camera is great. however, the battery doesn't last that long. overall, this phone is good for this price.",True
ORD437038,ID0588236715,2019-11-20,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",15670,86.64,-37.8113228,144.9734694,25,11839.14,Spring,True,0.8798,poor never grabbed coverage.,False
ORD167533,ID3945796036,2019-12-07,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Candle Inferno', 1), ('pearTV', 1)]",15865,94.29,-37.818269,144.9537713,15,13579.54,Summer,True,0.8576,"satisfied looks almost brand new! i have to buy used phones a lot, definitely happy with this one",True
ORD008641,ID0370242274,2019-08-03,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",14940,68.87,-37.8005236,144.9710511,25,11273.87,Winter,True,2.016,"defective, won't turn on phone was defective. judging by other reviews, i would stay far away from this company and/or phone. the return has been a hassle and i still have thisbphone that doesn't work. i had to but a different one. disappointed.",False
ORD364145,ID0127652487,2019-11-08,Thompson,"[('pearTV', 1), ('Olivia x460', 2)]",8760,75.13,-37.8066249,144.9475429,10,7959.13,Spring,False,0.6746,five stars great phone with all the right features!,True
ORD423323,ID0356452948,2019-05-16,Bakers,"[('iStream', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",2605,66.13,-37.8058105,144.9882413,15,2280.38,Autumn,False,0.7714,"cricket i'm happy with my new phone, so nice device, perfect size and quality, package were delivered on sunday just about 3 days after purchase using free shipping. i just took the sim card out of the old phone and inserted in my xiaomi and is working perfectly using cricket wireless.",True
ORD346921,ID3202364311,2019-07-22,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1)]",22220,65.69,-37.8152854,144.9578615,0,22285.69,Winter,False,0.9927,amazing computer or phone? this phone is amazing! the screen is beyond nice and the camera is better than any standard digital camera. the ability to work on two windows is incredible.,True
ORD311993,ID1449431574,2019-01-21,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,91.54,-37.8152487,144.9747429,10,1585.54,Summer,True,0.5892,nice phone works great,True
ORD164008,ID0373652047,2019-05-08,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Candle Inferno', 2), ('pearTV', 2)]",18155,69.35,-37.8114345,144.9271062,15,15501.1,Autumn,False,1.761,olivia rocks. great phone @ great price.,True
ORD364713,ID0411688750,2019-01-19,Nickolson,"[('Thunder line', 2), ('Alcon 10', 1), ('pearTV', 1)]",19620,72.97,-37.8213234,144.9710059,10,17730.97,Summer,True,0.3296,infested with google ads this phone has constant google ad popups and i cannot get rid on them. i called olivia and tried to stop them and couldn't.,False
ORD254859,ID4927643639,2019-10-24,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220,81.89,-37.8054568,144.9333354,0,5301.89,Spring,False,1.4506,excellent. perfect condition,True
ORD364038,ID5322615235,2019-10-27,Thompson,"[('pearTV', 2), ('Lucent 330S', 1)]",13850,104.5,-37.8081247,144.9344576,10,12569.5,Spring,True,1.2192,"cool and sophisticed sonu i like toshika products a lot. they are sophistication and high quality. i like this model too. i like the high resolution camera. and it's integration into the phone. the display, with its high aspect ratio makes for a different perspective on photography.",True
ORD415647,ID6167344360,2019-10-03,Nickolson,"[('Universe Note', 1), ('Thunder line', 2)]",7810,82.53,-37.8166716,144.9697287,0,7892.53,Spring,True,0.2147,not worth 100 dollar savings the screen had a lot of scratches!!!!!,False
ORD257491,ID0443302591,2019-05-14,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",11295,64.41,-37.8118953,145.0034273,10,10229.91,Autumn,True,0.7511,bad pésimo no me encendió y sigo a la espera del reembolso,False
ORD219621,ID6167417910,2019-12-15,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",8160,73.24,-37.8168471,144.9538302,10,7417.24,Summer,False,0.7546,worth the price new phone for new carrier.,True
ORD386998,ID0589533714,2019-07-09,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('iStream', 1)]",7480,80.02,-37.8216889,144.9551232,25,5690.02,Winter,True,1.2284,good device,True
ORD389135,ID0702478012,2019-12-27,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('iStream', 2), ('Toshika 750', 1)]",13380,75.1,-37.8046849,144.9446115,15,11448.1,Summer,False,0.9151,great tablet for my son. live the endless library of downloadable books.,True
ORD334542,ID4716795539,2019-10-08,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,101.01,-37.8189659,144.9532,15,4614.51,Spring,True,0.884,cannot be turned on thru verizon great got gaming and has a crisp display,True
ORD122815,ID0711331826,2019-08-15,Thompson,"[('Lucent 330S', 2), ('iStream', 2)]",2760,67.18,-37.8071288,144.9581368,0,2827.18,Winter,False,1.1526,great phone best price ever,True
ORD080141,ID0641030470,2019-03-28,Thompson,"[('iStream', 1), ('iAssist Line', 2)]",4600,81.0,-37.8096965,144.938704,15,3991.0,Autumn,True,0.8068,good phone satisfied,True
ORD173862,ID6167266627,2019-06-28,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('Thunder line', 2)]",12260,79.35,-37.809577,144.9636701,10,11113.35,Winter,True,1.1292,it's perfect. works perfectly. using it for sprint. looks basically new and functions likewise. great value for the money.,True
ORD028290,ID0259617268,2019-05-27,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,66.35,-37.8054791,144.9487798,25,8215.1,Autumn,True,0.8148,phone was like new! the refurbished phone i received was brand new! it still had the protective plastic all over it. phone was much better than described!!,True
ORD279153,ID0777906400,2019-03-17,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Olivia x460', 2), ('Universe Note', 1)]",23490,82.45,-37.8011152,144.9566097,15,20048.95,Autumn,True,1.5361,"great phone good features, great camera and battery life than olivia and alcons",True
ORD395395,ID3281123501,2019-07-15,Thompson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050,64.37,-37.8047319,144.9576634,15,11156.87,Winter,True,1.2844,i bought two but one was not good. one was a fake product. i bought two but one was not good.,False
ORD257489,ID0373008417,2019-06-21,Bakers,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,80.95,-37.8019094,144.9812446,0,5980.95,Winter,False,1.5244,five stars i received fast less one week and perfect,True
ORD017765,ID0519816212,2019-11-16,Thompson,"[('iStream', 1), ('Olivia x460', 2), ('pearTV', 1)]",8910,68.45,-37.8275232,144.9511724,10,8087.45,Spring,False,1.692,"the phone is not unlocked to use outside of us. i bought this phone thinking that it was unlocked, but it was not. the phone doesn't work in costa rica where i live. i tried to get the unlock code with the vendor, but they insisted that the phone is unlocked. a waste of time and money.",False
ORD463692,ID0269335114,2019-02-23,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",11650,63.01,-37.8097832,144.9784224,5,11130.51,Summer,False,1.2533,no not good at all.,False
ORD050337,ID1725216340,2019-09-11,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2)]",3040,110.67,-37.8015275,144.9622044,25,2390.67,Spring,True,1.8197,first time user and very pleased. great for me because of my book downloads. not too big and not too small.,True
ORD447200,ID0847530557,2019-05-07,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",19425,66.27,-37.8234103,144.9675596,5,18520.02,Autumn,False,0.5639,five stars love this phone.,True
ORD192516,ID0266738793,2019-09-14,Nickolson,"[('Candle Inferno', 1), ('iStream', 2)]",730,78.77,-37.8206448,144.9806628,15,699.27,Spring,False,1.0034,"after we learned to use this (we are still learning), we are very pleased with thunder plus",True
ORD084948,ID1449431270,2019-12-30,Nickolson,"[('Universe Note', 1), ('iStream', 2)]",3750,72.86,-37.813183,144.9739114,15,3260.36,Summer,False,0.7141,love the design and of course the overall performance love the design and of course the overall performance. i've been a toshika patron since the 2000's so i am well aware of the products of the brand.,True
ORD331610,ID0250774462,2019-01-24,Bakers,"[('iAssist Line', 2), ('Universe Note', 1)]",7900,81.63,-37.8153615,145.012267,0,7981.63,Summer,False,1.6128,good a+,True
ORD046717,ID0441029077,2019-05-30,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",10300,79.38,-37.8113965,144.9379083,15,8834.38,Autumn,False,0.8181,"so far i like it.  i bought it just for some music though, and it sounds pretty good.",True
ORD389853,ID3085953513,2019-09-18,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Universe Note', 2), ('Toshika 750', 2)]",34665,61.33,-37.8186793,144.9786866,10,31259.83,Spring,False,0.8034,"found this tablet to be very intrusive with adds, almost forced to use credit card to make things work.",False
ORD343948,ID6197211593,2019-05-22,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1)]",17590,51.37,-37.8159474,144.9326379,0,17641.37,Autumn,False,1.3204,black screen horrible battery battery life was not as expected or described on the google website and there is something wrong with the phone and the screen keeps going black,False
ORD300123,ID0373649887,2019-11-01,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Alcon 10', 1)]",14170,83.06,-37.8089572,144.9286705,15,12127.56,Spring,False,1.6701,"five stars battery is good when you have the right charger, not the crappy one that comes with it.",True
ORD453670,ID0579391943,2019-05-25,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",12475,81.6,-37.8221491,144.9560588,25,9437.85,Autumn,True,1.2506,"nice affordable prepaid phone nice affordable prepaid phone. could use a little more internal storage space but overall good screen, calls, and volume.",True
ORD326020,ID3945799005,2019-03-26,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('Universe Note', 2), ('Olivia x460', 2)]",13860,51.68,-37.814942,144.9606027,25,10446.68,Autumn,False,0.8858,"not an at&t phone this is not an at&t phone. after many frustrating hrs trying to see of i can get this phone to work with at&t, we were able to conclude that not onlybia it not an at&t phone but it's not compatible either! pretty upsetting!",False
ORD292536,ID4283908135,2019-12-31,Bakers,"[('Toshika 750', 2), ('Thunder line', 2), ('pearTV', 2)]",25620,73.48,-37.8092565,144.9856345,25,19288.48,Summer,False,0.8481,"i thoroughly enjoy this table! easy to operate, plenty of memory, and i can use it for anything that i typically use a computer for.",True
ORD286358,ID0579380055,2019-10-05,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,68.89,-37.8215102,144.9307248,5,14128.89,Spring,False,1.7417,got an at&t locked phone from mobile deals the seller mobile deals sent me a locked s7. no apn access and wanted a unlock code upon getting sim. don't buy unless you are using at&t.,False
ORD178343,ID0164077720,2019-01-14,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,92.5,-37.8151625,144.9545623,10,3584.5,Summer,True,0.7149,awesome awesome,True
ORD029757,ID0591233116,2019-02-08,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Alcon 10', 1)]",20210,99.91,-37.8248762,144.9534785,15,17278.41,Summer,True,1.4707,products good products,True
ORD375422,ID6197211483,2019-08-22,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('pearTV', 2)]",39160,77.47,-37.8143826,144.9328127,10,35321.47,Winter,True,1.2681,phone worth having for a while it's a battery beast with good performance you will love it,True
ORD455569,ID0310728547,2019-06-01,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Lucent 330S', 2), ('Candle Inferno', 1)]",9940,50.25,-37.8116827,144.9393228,10,8996.25,Winter,False,0.6901,serious problems with the battery not as advertised. battery rapidy loses power within minutes and then phone shuts off when battery is at 50% and then the only way power the phone back on is charge it.,False
ORD479700,ID0580158980,2019-03-11,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",12910,81.77,-37.7996716,144.9370344,25,9764.27,Autumn,True,1.6952,dual sim works grat dual sim very useful to me.,True
ORD313259,ID0607756866,2019-05-01,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1)]",4880,62.96,-37.8174195,144.9619198,5,4698.96,Autumn,True,0.6837,"a bad choice it's a nice phone only if it worked properly. i can answer the phone but can't hear the person on the line i have to put the phone on speaker in order to hear, this causes people to hang up because the phone's a piece of junk. this started happen two days after i got the phone.....a bad choice.",False
ORD133319,ID0589425753,2019-09-10,Nickolson,"[('pearTV', 1), ('Universe Note', 2)]",13210,77.91,-37.8094704,144.9727182,25,9985.41,Spring,False,1.0532,"great unlocked phone great phone, perfect for internet, youtube, clover, etc. very snappy and a night and day upgrade to nexus 5x",True
ORD130429,ID4716795585,2019-02-02,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Lucent 330S', 2)]",4545,73.6,-37.8192582,144.9528011,5,4391.35,Summer,False,0.8896,good everything was fine,True
ORD178715,ID0419481494,2019-10-22,Bakers,"[('Thunder line', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",17760,79.27,-37.8187507,144.9960643,5,16951.27,Spring,False,0.9773,oneplus is phenomenal!!! i have nothing but positive things to say about this phone. great seller and fast shipping. thank you,True
ORD045264,ID0634783913,2019-12-04,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Alcon 10', 1)]",13700,74.07,-37.8135585,144.9371334,0,13774.07,Summer,False,0.8793,"the best phone i ever had fast, lot of storage, great camera and has an 3.5mm headphones jack. amazing phone",True
ORD207905,ID0582156569,2019-12-08,Thompson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,95.92,-37.7882653,144.9292018,10,10976.92,Summer,False,3.1388,"great phone great phone still, but i'm a nerd.",True
ORD439958,ID0844462093,2019-10-19,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",11810,87.55,-37.8210918,144.9473694,0,11897.55,Spring,True,0.9375,dont get here!! don't ever buy a phone hear piece of crap,False
ORD213793,ID0256189632,2019-11-16,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1), ('iStream', 1), ('iAssist Line', 2)]",10145,166.13,-37.7396359,144.8463361,0,10311.13,Spring,False,12.0273,five stars good one. worth for money.,True
ORD198166,ID0214092311,2019-01-10,Bakers,"[('iStream', 1), ('iAssist Line', 1)]",2375,103.88,-37.8088698,145.0155561,5,2360.13,Summer,True,1.7918,five stars works great,True
ORD072499,ID0641022429,2019-03-23,Thompson,"[('Thunder line', 1), ('iStream', 1)]",2330,79.9,-37.806807,144.9380724,0,2409.9,Autumn,True,1.0259,five stars even better than i expected!,True
ORD232782,ID0560985135,2019-09-12,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2), ('iStream', 2), ('Lucent 330S', 2)]",9660,74.24,-37.8178767,144.9465948,10,8768.24,Spring,False,0.5807,good price so far so good. no issues in 1 month.,True
ORD236249,ID4353912834,2019-07-22,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1), ('iStream', 1)]",9960,59.54,-37.8209865,145.0135975,15,8525.54,Winter,False,2.0261,zero stars phone gets hot while charging. it will not sustain a charge. if the phone is dropped all info is lost. calls are dropped mid-call. its an awful piece of equipment i've paid for.,False
ORD441245,ID0241807179,2019-01-02,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Universe Note', 2), ('Olivia x460', 2)]",16130,97.63,-37.8115493,144.9832912,25,12195.13,Summer,False,1.0643,five stars so far phone works great,True
ORD469391,ID0247277261,2019-08-29,Thompson,"[('Lucent 330S', 2), ('iStream', 2), ('Universe Note', 2)]",9660,79.71,-37.8041956,144.9569304,5,9256.71,Winter,True,1.2817,excellent great phone,True
ORD298393,ID4380043479,2019-05-17,Bakers,"[('Universe Note', 2), ('Thunder line', 1)]",9080,69.28,-37.8233476,144.9891577,15,7787.28,Autumn,True,1.5793,... this phone for my brother and so far so good. i myself own one so i'm pretty satisfied ... i bought this phone for my brother and so far so good. i myself own one so i'm pretty satisfied with its performance,True
ORD003163,ID0319157090,2019-08-21,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Toshika 750', 2), ('pearTV', 2)]",43610,80.36,-37.8074114,144.9671342,0,43690.36,Winter,False,1.2629,three stars its nice but i was wondering if this phone takes a sim card,True
ORD305221,ID0157861191,2019-07-30,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1), ('iStream', 1)]",7690,82.37,-37.8235896,144.95587,0,7772.37,Winter,True,1.3253,"five stars great phone, great price, works well in and out of the us.",True
ORD347886,ID0702376197,2019-11-24,Thompson,"[('iStream', 1), ('Universe Note', 1)]",3600,92.51,-37.8001991,144.9418664,25,2792.51,Spring,True,1.462,bs this phone isn't compatible with any type of service provider.,False
ORD261092,ID0298045597,2019-02-12,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",24530,93.94,-37.8246637,144.9636676,25,18491.44,Summer,True,0.8509,i like it! satisfied to date. water resistance not tested.,True
ORD078298,ID5668009781,2019-01-05,Bakers,"[('iAssist Line', 2), ('Thunder line', 1), ('Alcon 10', 2), ('pearTV', 1)]",30840,73.93,-37.8044276,145.0017065,25,23203.93,Summer,False,0.8417,awesome universe 7s great phone love it!,True
ORD390017,ID0054558279,2019-03-12,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",19985,82.09,-37.8191804,144.9776988,10,18068.59,Autumn,True,0.7194,it's big then the one i had i would tell my friends,True
ORD067373,ID5002594945,2019-05-08,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('Candle Inferno', 1), ('pearTV', 1)]",15840,76.81,-37.8121247,144.9523505,15,13540.81,Autumn,True,0.4685,very good. i love it very good .i love it,True
ORD351857,ID4893628973,2019-08-16,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Thunder line', 2)]",21430,69.81,-37.8113128,144.9299071,5,20428.31,Winter,False,1.5168,great stuff awesome! no glitches or appearance mishaps so far 😊😊😊,True
ORD146196,ID4005718490,2019-03-04,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 1), ('iStream', 1), ('pearTV', 1)]",9545,68.94,-37.8203196,144.9894131,5,9136.69,Autumn,False,1.258,"it's wonderful. i love it. it's easy to watch movies, play games and read books.",True
ORD305833,ID2302316260,2019-09-05,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740,105.28,-37.8113538,144.9785104,25,5160.28,Spring,True,1.1272,"best note 5 i am a big fan of olivia phones, i really wanted a great phone and fast charging/wireless charging too. awesome screen quality and decent battery life too.",True
ORD130717,ID1880686094,2019-02-16,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('pearTV', 2), ('Lucent 330S', 1)]",19480,95.45,-37.8026378,144.9454626,25,14705.45,Summer,True,1.126,awesome phone phone is good. camera is awesome.,True
ORD461634,ID5406376907,2019-03-07,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540,69.73,-37.7995405,144.9634954,25,5724.73,Autumn,False,2.0553,love it takes good pictures and offers nice features,True
ORD454037,ID0163364781,2019-01-02,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('iStream', 2), ('Thunder line', 1)]",5800,71.58,-37.8137353,144.9522985,15,5001.58,Summer,False,0.4749,great phone. great phone so far for the price.,True
ORD183498,ID2766300593,2019-11-02,Nickolson,"[('Thunder line', 2), ('iStream', 1)]",4510,87.39,-37.7996592,144.9701942,25,3469.89,Spring,False,2.1086,great buy the phone came in brand new with the headphones and charging cables and a pre-installed screen protector. love the upgrade. battery life has lasted me 2 days while using normally.,True
ORD142014,ID4297530225,2019-11-09,Bakers,"[('Alcon 10', 2), ('Thunder line', 2), ('Toshika 750', 1)]",26580,104.13,-37.8062807,144.982408,5,25355.13,Spring,True,1.2013,good phone good phone. thank you xiaomi,True
ORD029298,ID0233275048,2019-02-11,Bakers,"[('Universe Note', 1), ('Candle Inferno', 1), ('iStream', 1)]",4030,104.78,-37.7996998,144.9771516,25,3127.28,Summer,True,1.9602,phone :),True
