order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD482305,ID3208518291,2019-03-01,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",15730,52.48,-37.8061216,144.9639872,10,14209.48,Autumn,False,1.4722,"one star for this ridiculous price, buy a s7 edge and an ipad pro",False
ORD074815,ID0282825761,2019-09-10,Thompson,"[('iStream', 2), ('Lucent 330S', 1), ('pearTV', 1)]",7840,104.98,-37.8022987,144.9522544,0,7944.98,Spring,True,1.2416,"absolutely satisfied with the battery absolutely satisfied with the battery, screen great and performance great for the price, you won't be disapointed at all with this phone.",True
ORD205269,ID3293340266,2019-09-12,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('iAssist Line', 1)]",4975,77.86,-37.8253539,144.9807759,0,5052.86,Spring,False,1.2411,"but love it so far still lots to figure out, but love it so far.",True
ORD301602,ID0702451456,2019-10-03,Thompson,"[('Olivia x460', 1), ('pearTV', 2)]",13845,101.98,-37.80473660000001,144.9460673,0,13946.98,Spring,True,0.8879,excellent it is lovely. just as i expected :),True
ORD071618,ID1982309202,2019-02-26,Bakers,"[('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",23655,74.47,-37.8013327,144.991214,10,21363.97,Summer,False,1.0271,great phone for the price you pay. i really like this phone. good size. memory is great . camera is good. price is good. phone looks new. i only email . text. and message. this is perfect phone for me.,True
ORD107567,ID6245731024,2019-08-25,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Thunder line', 1), ('Toshika 750', 1)]",24830,78.46,-37.8104434,144.9768337,5,23666.96,Winter,True,1.1107,"great phone. i was wanting one i can use ... great phone. i was wanting one i can use while i am in germany and although it is a verizon phone and continues to give me the ""not a verizon sim"" message the phone still works with a vodafone sim card.",True
ORD412596,ID4655129025,2019-01-24,Thompson,"[('Universe Note', 1), ('pearTV', 2)]",16070,89.07,-37.8107373,144.9462583,15,13748.57,Summer,True,0.227,"nice camera nice phone, i replace my old alcon 6. highly recommend.",True
ORD365428,ID0052600095,2019-09-18,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('pearTV', 1), ('Universe Note', 2)]",18520,80.8,-37.8026916,144.95606,0,18600.8,Spring,False,1.3638,great battery is not the best but still a great phone :),True
ORD155860,ID1982309207,2019-12-01,Bakers,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,76.72,-37.8009954,144.99127190000004,15,2660.72,Summer,False,1.0607,great phone love the phone but los cortana when i upgraded :-(,True
ORD344950,ID6167489493,2019-07-21,Nickolson,"[('Thunder line', 2), ('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 2)]",28330,65.32,-37.8179318,144.9621993,0,28395.32,Winter,False,0.6507,four stars ok,True
ORD033359,ID1449431265,2019-05-25,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2), ('pearTV', 2)]",18295,76.31,-37.8161265,144.9724614,15,15627.06,Autumn,True,0.3755,very good phone very good phone,True
ORD464302,ID0130015092,2019-02-09,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770,69.82,-37.815713,144.9687988,25,6647.32,Summer,False,0.3276,"i love my pixel great replacement phone. battery is pretty bad, but i expected this.",True
ORD241112,ID3924911400,2019-01-22,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('pearTV', 2), ('Candle Inferno', 1)]",34400,93.7,-37.8126201,144.965171,10,31053.7,Summer,True,0.7686,very happy,True
ORD339559,ID3085926081,2019-03-27,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",8090,70.19,-37.8239194,144.9907013,15,6946.69,Autumn,False,1.6003,much better screen resolution than my 7 inch inferno.,True
ORD161245,ID0370751687,2019-10-21,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",4030,76.56,-37.8119516,144.9860757,5,3905.06,Spring,False,0.8342,three stars its okay for what i need it,True
ORD256531,ID0589742849,2019-06-10,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,78.19,-37.8210279,144.9548593,5,21310.69,Winter,True,1.1551,five stars the company was very easy to work with and i love my phone.,True
ORD161340,ID0472236201,2019-02-23,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",31850,107.23,-37.7989335,144.9661909,25,23994.73,Summer,True,2.2085,perfect! looked brand new!! worked perfect once sim card installed!,True
ORD432448,ID5402876174,2019-08-31,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",9190,76.11,-37.820534,144.9772392,15,7887.61,Winter,True,0.7097,wow best phone i've ever owned,True
ORD383552,ID1404234339,2019-07-31,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",11185,73.66,-37.8108985,144.9966202,0,11258.66,Winter,True,0.1581,"practical, economical, and best features! love this phone. my 3rd lucentrola phone and each model gets better. purchas price lowest on digico in december when purchased. we bought 2, one for me and one for hubby. best on features and durability for the price. thank you lucentrola!",True
ORD472542,ID1725216340,2019-04-04,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Lucent 330S', 1)]",18820,82.72,-37.8015275,144.9622044,10,17020.72,Autumn,True,1.8197,perfect deal great price,True
ORD224295,ID6207227908,2019-12-16,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,62.18,-37.8072542,144.9680369,10,5174.18,Summer,False,1.2694,"beware faulty battery battery expanded and almost blow up my house. lucentrola refused to honor its warranty and try to blame the damage on me even though they glued the battery into the device, which made it useless after it expanded.",False
ORD068988,ID5290706359,2019-07-28,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,66.19,-37.8080923,144.9758119,15,8455.69,Winter,False,1.2923,five stars nice phone pretty cool,True
ORD418979,ID0634777969,2019-06-28,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",27940,65.24,-37.814923,144.93756489999996,0,28005.24,Winter,False,0.8725,10/10 better than i expetcted will buy again,True
ORD088393,ID0356088689,2019-02-19,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",14625,90.63,-37.8154148,144.9957856,15,12521.88,Summer,True,0.6052,work excellent great products,True
ORD092471,ID0635530384,2019-08-25,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",14230,48.39,-37.81284,144.94309219999997,10,12855.39,Winter,False,0.3502,one star came to me in a different language.,False
ORD481509,ID0577518122,2019-05-08,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",4835,80.21,-37.8244322,144.9757989,5,4673.46,Autumn,True,0.8509,good product good product,True
ORD044083,ID5424203856,2019-07-15,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,62.05,-37.8229273,144.9808521,15,5625.3,Winter,True,1.1046,very bad not good not buy nothing en this very bad not good not buy nothing en this company,False
ORD383059,ID1879266190,2019-06-18,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('pearTV', 1)]",7470,84.28,-37.8022222,144.96333230000005,0,7554.28,Winter,True,1.8437,i love the battery life it last all day i purchased mine from ebay it's worth the money for a budget phone i love it 💙,True
ORD217905,ID2566123847,2019-12-15,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685,93.02,-37.8022616,144.990613,5,3593.77,Summer,True,0.952,amazing phone excelent product. i am always buying from digico. 100% recommended,True
ORD265431,ID0387704654,2019-11-06,Nickolson,"[('iStream', 2), ('pearTV', 2)]",12920,60.54,-37.8212898,144.9644173,0,12980.54,Spring,False,0.542,lcd not good nothing to say,False
ORD386637,ID0207085392,2019-08-10,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810,69.86,-37.8124455,145.0151244,15,8408.36,Winter,False,1.7705,"easy setup, works flawlessly!",True
ORD407220,ID6167285781,2019-09-12,Thompson,"[('Universe Note', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",8995,78.87,-37.8111307,144.9590314,25,6825.12,Spring,False,1.0659,works good the phone is working good haven't had any problems. the battery last all day! not bad for the price i payed.,True
ORD062685,ID0373008467,2019-07-13,Bakers,"[('Thunder line', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",4635,67.86,-37.8020031,144.9813434,25,3544.11,Winter,False,1.5112,works works where others didn't. still good by today's standards. had bought another phone that i liked better but it didn't get service at home. this one does.,True
ORD170358,ID0310957682,2019-11-29,Thompson,"[('iStream', 2), ('Alcon 10', 1)]",9250,83.18,-37.8217368,144.93069509999995,0,9333.18,Spring,False,1.7582,very sleek excellent phone! everything as described.,True
ORD219915,ID2209383485,2019-08-01,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('Toshika 750', 1)]",7725,70.77,-37.7997486,144.9574922,10,7023.27,Winter,False,1.706,five stars heats up a bit but is still a very good phone.,True
ORD372310,ID0356091060,2019-01-04,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",4410,76.49,-37.8189252,144.9957258,15,3824.99,Summer,False,0.9949,"great performance and speed. fast charging. satisfactory battery life and outstanding performance overall. great value. sound quality, not that great through speakers, but definitely not a deal breaker. lovely build.",True
ORD153798,ID3810637369,2019-06-01,Thompson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480,62.86,-37.8211473,144.94328810000005,25,10172.86,Winter,True,1.0002,unable to connect to my carrier. was not able to connect it to my carrier.,False
ORD152344,ID4234880953,2019-04-15,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,69.55,-37.8042424,144.9685797,0,1729.55,Autumn,False,1.6,did me right good job you got through with my issues without charging me . thanks again for your concerns over the issue,True
ORD131007,ID0709844184,2019-03-11,Thompson,"[('Lucent 330S', 2), ('iStream', 2), ('Olivia x460', 2), ('Thunder line', 2)]",9570,76.8,-37.81479570000001,144.9448989,15,8211.3,Autumn,True,0.3037,great phone it came with everything i expected. great phone,True
ORD266422,ID0161467170,2019-03-19,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Universe Note', 2), ('Alcon 10', 1)]",19300,80.2,-37.8128341,144.9581542,10,17450.2,Autumn,True,0.975,bought for wife she really likes the large screen.,True
ORD060577,ID1463620910,2019-01-09,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,98.01,-37.8176225,145.005412,10,18210.51,Summer,True,1.2338,five stars works very well.,True
ORD170162,ID2481930665,2019-01-25,Bakers,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,76.26,-37.8103255,145.0019927,25,6170.01,Summer,True,0.5957,one star it didn't come with a sim card. cannot operate the phone???,False
ORD402397,ID0025635444,2019-09-26,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('pearTV', 1)]",27665,101.73,-37.8033896,144.990466,15,23616.98,Spring,True,0.8465,"what i expected from the phone, what i expected from the phone, well",True
ORD113791,ID1982447711,2019-07-19,Bakers,"[('Thunder line', 2), ('Olivia x460', 1)]",5585,79.97,-37.8160111,145.0057554,10,5106.47,Winter,True,1.1423,five stars it was like new! works great!!,True
ORD337629,ID4909776710,2019-03-05,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",19815,66.28,-37.8256843,145.0014852,15,16909.03,Autumn,True,1.8309,screen issues screen didnt work properly,False
ORD257909,ID0635530384,2019-02-26,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('Toshika 750', 2), ('Thunder line', 1)]",12345,68.94,-37.81284,144.94309219999997,0,12413.94,Summer,False,0.3502,three stars liked my s-111 a lot better.,True
ORD134752,ID3222703093,2019-09-13,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",12320,105.35,-37.80178520000001,144.94780680000005,0,12425.35,Spring,True,1.2138,nice nice phone for the price,True
ORD326543,ID6167489472,2019-08-22,Nickolson,"[('iStream', 1), ('Lucent 330S', 2)]",2610,64.55,-37.81597960000001,144.9612456,15,2283.05,Winter,False,0.7862,"great phone, great deal! the phone came in great condition, almost like new. i don't think you can find a better deal on a pixel 3. plus it is an awesome phone. love the size!",True
ORD346197,ID4520380552,2019-01-22,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('iStream', 1)]",9230,93.84,-37.8192474,144.9610481,15,7939.34,Summer,True,0.7512,"i was very happy with the transaction. it's a great phone, but i couldn't afford the ""smart phone plan"" that at&t said i had to pay, so i had to return it before my 14 days were up.",True
ORD188713,ID3094966842,2019-01-18,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Thunder line', 1), ('Alcon 10', 2)]",26980,75.2,-37.80410429999999,144.94787340000005,10,24357.2,Summer,False,0.9565,great! all good!,True
ORD465990,ID0128882436,2019-10-30,Bakers,"[('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",10350,62.92,-37.8017178,144.9982593,0,10412.92,Spring,False,0.9592,had nothing but prblems wasnt satisfied at all and will never buy agian,False
ORD150855,ID0373646808,2019-06-30,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550,81.63,-37.8106013,144.92830669999995,5,5354.13,Winter,True,1.6661,"best phone i've ever had i've been using alcons and androids, and the lumia 920 has been, by far, my best phone experience. well done xp.",True
ORD018773,ID0128876893,2019-05-14,Bakers,"[('Thunder line', 2), ('iStream', 2), ('pearTV', 2)]",17280,65.08,-37.8028201,144.9956864,5,16481.08,Autumn,False,0.7998,stoped working after a year worked great for a year then it just stopped receiving calls and texts,True
ORD369240,ID6167266590,2019-01-23,Nickolson,"[('pearTV', 1), ('Alcon 10', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",27295,77.99,-37.8105323,144.9643944,15,23278.74,Summer,False,1.0056,"looking for a phone takes good photos. can't afford alcon x i've been using alcon for many years. looking for a phone takes good photos. can't afford alcon x, so trying pixel 2 based on reviews. love this phone. photo is definitely better than alcon.",True
ORD095381,ID0702373553,2019-01-01,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540,73.39,-37.8064,144.94148909999996,15,22632.39,Summer,False,0.8535,still learning to use these things.  they sure are smart!  haha  she started reading a book to me yesterday.  get one.  i like the way it controls the brightness all by itself when lights are turned off at night.,True
ORD348318,ID0387266443,2019-07-19,Thompson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480,65.44,-37.8113027,144.9546005,5,12871.44,Winter,False,0.6797,"exceeded my expectations! i received the phone earlier than expected, by 3 days. this was a major plus. also the phone's condition looked brand new, no flaws no issues at all. i am very happy with this phone grade a service. met and exceeded all expectations. thank you",True
ORD242160,ID0598399384,2019-03-27,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2), ('Thunder line', 1)]",8080,48.61,-37.8139282,144.9654051,0,8128.61,Autumn,False,0.6347,one star barely connects to internet,False
ORD215041,ID6197209812,2019-08-29,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",21580,52.67,-37.81779810000001,144.93176830000004,10,19474.67,Winter,False,1.4615,"ear piece was not functional and bad battery from the first day that i received this phone, the ear piece had not worked at all. i cannot hear any phone calls unless i put the caller on speaker. which is not always convenient. the battery on this phone was also only at 80% capacity when i received it. it has been a frustrating purchase.",False
ORD082733,ID1964021886,2019-06-01,Nickolson,"[('iStream', 1), ('Candle Inferno', 1)]",580,59.06,-37.8179402,144.9660917,10,581.06,Winter,True,0.3128,one star arrived broken!,False
ORD008548,ID0560989092,2019-08-09,Thompson,"[('pearTV', 1), ('iStream', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",17870,76.24,-37.81924779999999,144.9464006,15,15265.74,Winter,True,0.7342,excelent quality! you get exactly what you want in this phone,True
ORD208559,ID6167278772,2019-12-11,Thompson,"[('iStream', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",10325,69.14,-37.8132706,144.9515284,5,9877.89,Summer,False,0.3978,five stars good!,True
ORD356998,ID5167159985,2019-10-29,Bakers,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,61.35,-37.81131660000001,145.00464340000005,5,8943.85,Spring,False,0.8406,"basically it's useless, and i needed to get a new phone i bought the phone 13 months ago as a spare, so i didn't use it until now. i found that people i was talking to on the other side cannot hear me even though i could hear them. basically it's useless, and i needed to get a new phone.",False
ORD482006,ID0291483633,2019-12-23,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('pearTV', 2), ('Lucent 330S', 1)]",18160,74.22,-37.8189921,144.9538801,25,13694.22,Summer,False,0.9239,works great!,True
ORD091638,ID0767737689,2019-04-13,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('pearTV', 2), ('iStream', 1)]",33130,81.5,-37.8043046,144.960361,15,28242.0,Autumn,True,1.4948,equipo original y excelente equipo original y excelente,True
ORD483880,ID6084169542,2019-07-14,Thompson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480,81.36,-37.8030732,144.9631453,25,10191.36,Winter,True,1.7723,excellent product and service.  very easy to install and my daughter is very happy.,True
ORD151756,ID0054392200,2019-10-12,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Thunder line', 1)]",4420,83.24,-37.7994701,144.94880859999995,10,4061.24,Spring,False,1.4777,olivia has done it again this phone is great i am stilling learning the different features. but i am very happy and satisfied with the choice i made.,True
ORD393468,ID0575554323,2019-08-12,Nickolson,"[('Thunder line', 1), ('Universe Note', 1)]",5630,68.65,-37.8260999,144.9848703,25,4291.15,Winter,False,1.5851,"olivia universe s4 - loving it!! slim, light weight, and great pictures. finally due for an upgrade. glad this is the one i choose to purchase!! great buy!",True
ORD400157,ID2505811398,2019-03-14,Nickolson,"[('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 1)]",17370,53.21,-37.8045351,144.9633718,15,14817.71,Autumn,False,1.6568,not 8gb internal memory the box says 8gb bit its not real 8gb and its only 4gb,False
ORD162169,ID0294620297,2019-03-25,Nickolson,"[('iStream', 2), ('iAssist Line', 1)]",2525,77.28,-37.81800870000001,144.9668486,10,2349.78,Autumn,True,0.2464,loved buying this phone on digico loved buying this phone on digico. the only problem is i got a phone from the uae instead of a ueropean phone. uae is very behind on updates and it seems to be hard coded. no olivia pay etc,True
ORD083241,ID6206878690,2019-11-24,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,105.2,-37.824756,144.9568999,5,4513.2,Spring,True,1.3069,awesome love everything about it.,True
ORD478704,ID6167357839,2019-12-30,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Universe Note', 1)]",8360,96.26,-37.8078225,144.9713961,15,7202.26,Summer,True,1.2101,great phone for a great price. they forgot my sd card on 2nd phone. the first one i bought was all good but i just bought a second one for my girl and it doesn't have the sd card like the first one. did they integrate the sd memory in the phone's hard drive?,True
ORD392580,ID0030943513,2019-09-25,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",8715,89.49,-37.8059885,144.9570839,25,6625.74,Spring,True,1.153,electronics old out dated an worthless,False
ORD491078,ID4716795183,2019-02-27,Thompson,"[('Thunder line', 1), ('iAssist Line', 2)]",6630,93.16,-37.8190718,144.952464,15,5728.66,Summer,True,0.8558,great os. fragile phone. i loved this phone. too bad the glass going all the way to the edges and the square corners meant that it broke. repeatedly.,True
ORD117964,ID2190478936,2019-07-29,Nickolson,"[('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 1)]",17250,63.61,-37.8142917,144.9631103,10,15588.61,Winter,False,0.7418,five stars best i ever got.,True
ORD102264,ID0260907240,2019-04-30,Bakers,"[('Universe Note', 1), ('Thunder line', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",13120,84.37,-37.8218698,145.0103197,10,11892.37,Autumn,True,1.8728,great little phone works great. awesome starter phone if a parent wants their kid to have a phone.,True
ORD040627,ID0589223764,2019-09-01,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('Olivia x460', 2), ('Alcon 10', 2)]",31570,58.99,-37.8154705,144.9670723,0,31628.99,Spring,False,0.4105,junk a piece of junk!!!,False
ORD183305,ID4157116179,2019-04-16,Bakers,"[('iStream', 1), ('Thunder line', 1), ('Lucent 330S', 1)]",3560,80.29,-37.8182141,144.9963236,0,3640.29,Autumn,True,0.9198,"good solid phone great for the price, good value.",True
ORD258234,ID5797723049,2019-10-31,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Alcon 10', 1)]",18450,98.71,-37.8072384,144.9452877,5,17626.21,Spring,True,0.6249,"works great and no complaints with the ""used"" phone cost of replacing screen in son's phone was more than this phone. works great and no complaints with the ""used"" phone.",True
ORD094681,ID2442297410,2019-08-19,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,76.67,-37.8176014,144.9515374,5,3762.67,Winter,True,0.6748,very fun to use and having morning briefing,True
ORD472750,ID0575570529,2019-07-13,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",10195,65.76,-37.8240109,144.9830631,5,9751.01,Winter,True,1.3324,"call quality is very poor. people can't understand me call quality is very poor. people can't understand me. also, some features that are supposed to work on the s5 (and did on my old s5) such as video calling don't work on this phone. it doesn't make any sense.",False
ORD275872,ID4807112214,2019-07-13,Thompson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,65.24,-37.8021474,144.9379185,25,8037.74,Winter,True,1.4215,battery doesn't hold a charge well. i did buy ... battery doesn't hold a charge well. i did buy a refurbished one. the apps are slow and i have to restart the phone to get photo messages.,False
ORD070024,ID3106293375,2019-10-29,Thompson,"[('pearTV', 2), ('Alcon 10', 2)]",30520,81.85,-37.8066559,144.93273349999996,15,26023.85,Spring,False,1.4276,great quality! great phone,True
ORD279107,ID0992113493,2019-08-25,Nickolson,"[('Thunder line', 1), ('pearTV', 1)]",8490,72.68,-37.8204421,144.96798959999995,5,8138.18,Winter,True,0.2472,happy yes good work good price good stuff thanks,True
ORD071243,ID1985429677,2019-05-13,Bakers,"[('iStream', 1), ('pearTV', 1), ('Alcon 10', 2)]",24360,81.06,-37.8000238,144.987617,15,20787.06,Autumn,True,1.2965,five stars was very pleased with purchase and seller,True
ORD476210,ID3589872341,2019-10-28,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",11095,68.91,-37.8116006,144.9274278,15,9499.66,Spring,False,1.7314,phone just turned on once and then wouldn't any more phone would not turn on,False
ORD400273,ID0113541105,2019-07-09,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('iStream', 1)]",2240,64.05,-37.8175475,144.9633031,10,2080.05,Winter,False,0.5617,four stars phone was in great condition. very happy with this purchase.,True
ORD223193,ID2299087305,2019-05-31,Bakers,"[('Thunder line', 2), ('Toshika 750', 1)]",8680,64.86,-37.8080464,144.98496799999995,10,7876.86,Autumn,False,0.9284,note 5 is the best phone ever made. great phone!,True
ORD266299,ID0214146568,2019-11-18,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2)]",11350,68.2,-37.8056394,144.97152759999997,15,9715.7,Spring,False,1.4526,lagging! the phone keeps on freezing. it’s so slow! not really the price i paid.,False
ORD120632,ID0122752041,2019-02-26,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('iStream', 2)]",5980,73.11,-37.8137929,144.9421197,10,5455.11,Summer,True,0.4527,"two stars problemas de configuracion, no estuvo desbloqueado",False
ORD028236,ID1479905406,2019-07-02,Nickolson,"[('Thunder line', 2), ('Universe Note', 2), ('Alcon 10', 1)]",20210,78.9,-37.8206648,144.95666730000005,10,18267.9,Winter,True,1.1561,"better value than buying a new pixel 3a xl really great pixel camera, stock android, great battery and no notch.",True
ORD023474,ID0125386189,2019-03-21,Thompson,"[('Candle Inferno', 2), ('iStream', 2)]",1160,25.95,-37.80522070000001,144.9419912,0,1185.95,Autumn,False,0.9421,"not as prescribed many scratches, low quality. i would prefer to pay little bit more and buy a new one",False
ORD392229,ID2202858918,2019-09-02,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('Candle Inferno', 2), ('pearTV', 1)]",9780,91.03,-37.8214809,144.9538215,0,9871.03,Spring,True,1.1462,one star returned did not connect onto our verizon account,False
ORD047872,ID1492410187,2019-06-29,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Alcon 10', 1)]",10110,81.91,-37.805044,144.96328280000003,5,9686.41,Winter,True,1.606,i absolutely love it!!!  it’s just what l needed and more!!!  i didn’t realize that the remote included voice remote.  how convenient!!!!  i’m so glad that l made that purchase!!!!,True
ORD445339,ID5301568589,2019-04-21,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2)]",11410,64.1,-37.8081644,144.941866,25,8621.6,Autumn,False,0.6792,five stars very good phone can do anything u want tp,True
ORD097598,ID1492410146,2019-01-27,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655,102.72,-37.8024459,144.9637374,10,2492.22,Summer,True,1.8561,"i'm loving this new inferno, mainly because i didn't fork out a couple hundred for it. my only beef is that magazines are formatted for the demensions of an ipad so don't look great on this",True
ORD404789,ID0541122904,2019-10-27,Bakers,"[('Universe Note', 2), ('Olivia x460', 2), ('Toshika 750', 2), ('pearTV', 2)]",30610,93.5,-37.80331279999999,145.0111855,15,26112.0,Spring,True,1.5881,read this before you buy. i bought two of these phones in a week. both defective upon arrival. very dissatisfied. poor quality.,False
ORD294602,ID2960404462,2019-10-18,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2), ('iStream', 2)]",15380,71.64,-37.81851870000001,144.9653177,10,13913.64,Spring,False,0.3724,nice i love the phone,True
ORD299097,ID0358732434,2019-11-12,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Thunder line', 1)]",13355,104.06,-37.81869810000001,144.98401930000003,5,12791.31,Spring,True,1.2723,works fine default display font is small. otherwise works fine. no fancy features but basic functions all work as intended. . .,True
ORD493607,ID0709951980,2019-06-08,Thompson,"[('Universe Note', 2), ('Thunder line', 1)]",9080,77.67,-37.8125138,144.936229,0,9157.67,Winter,True,0.9535,"five stars i love the phone, down side is you can't use an sd card for more storage.",True
ORD293708,ID4716795336,2019-12-14,Thompson,"[('Universe Note', 2), ('Alcon 10', 1)]",15850,92.46,-37.8188244,144.95337880000002,10,14357.46,Summer,True,0.8813,five stars pretty good and quick,True
ORD122861,ID2358053593,2019-10-03,Bakers,"[('iAssist Line', 1), ('Universe Note', 2), ('iStream', 2), ('Alcon 10', 1)]",18375,101.6,-37.8143653,144.9882986,15,15720.35,Spring,True,0.78,love love it,True
ORD232289,ID0136525654,2019-05-10,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Olivia x460', 1)]",6815,63.09,-37.8184589,144.9600571,5,6537.34,Autumn,True,0.835,this thing barely works. you have to select 3rd party apps to do stuff you'd think it could do out of the box. i'm sending mine back asap. waste of money.,False
ORD204083,ID0103116449,2019-12-03,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 1)]",6905,93.38,-37.8133726,144.9564472,15,5962.63,Summer,True,0.8284,four stars nice but sometimes it's too slow.,True
ORD178786,ID3721154039,2019-05-18,Bakers,"[('Universe Note', 2), ('Thunder line', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",22360,54.15,-37.81570900000001,145.01261530000005,10,20178.15,Autumn,False,1.6557,stopped working after 2 months after a month it started randomly turning off until it finally died. the b2x warranty website does not recognize the imei number and so i can't get in contact with them. avoid this phone.,False
